episode,capture,lone_wolf_rate,prey_survived_step,average_predator_distance,predator_proximity_rate
138,True,0.7295082,8100,29.00989,0.1024691
139,True,0.7317073,5808,36.49197,0.08918733
140,False,0.7317073,20000,0.3358,0.7317073
141,False,0.7317073,20000,0.201,0.7317073
142,True,0.7258065,2462,18.44706,0.4768481
143,True,0.728,15296,28.09342,0.1531119
144,True,0.7222222,5000,12.40277,0.5436
145,True,0.7244095,15728,40.14016,0.0724822
146,True,0.7265625,3692,47.12496,0.0
147,True,0.7286822,10374,13.18863,0.6180837
148,True,0.7307692,672,41.78538,0.0
149,True,0.7328244,10478,37.40641,0.06642489
150,True,0.7348485,13104,45.17519,0.0
151,True,0.7368421,12680,18.80806,0.3050473
152,True,0.7388059,2568,44.89469,0.0
153,True,0.7407407,8114,42.14472,0.0
154,True,0.7426471,1614,29.58993,0.2180917
155,False,0.7426471,20000,0.2356,0.7426471
156,True,0.7445256,1980,29.7134,0.2535354
157,False,0.7445256,20000,0.3884,0.7445256
158,True,0.7463768,7932,46.512,0.0
159,True,0.7482014,3844,43.58126,0.0
160,True,0.75,2184,41.95541,0.0
161,True,0.7446808,720,4.467653,1.0
162,True,0.7464789,3356,27.16101,0.03456496
163,True,0.7482517,3536,19.26914,0.2845023
164,False,0.7482517,20000,0.2491,0.7482517
165,True,0.75,15442,22.54515,0.2853257
166,True,0.7448276,5482,14.31772,0.4465524
167,True,0.7465754,10218,24.34188,0.351145
168,True,0.7482993,6266,41.3971,0.0
169,True,0.75,3588,43.85808,0.0
170,True,0.7516779,7818,25.04289,0.1181888
171,True,0.7533333,12724,26.38269,0.3094939
172,True,0.7549669,12996,35.93353,0.04170514
173,True,0.7565789,868,62.88985,0.0
174,True,0.751634,14250,27.6087,0.12
175,True,0.7532467,8286,29.20306,0.1585807
176,False,0.7532467,20000,0.3033,0.7532467
177,True,0.7548387,4030,23.33619,0.1727047
178,True,0.7564102,1896,48.07326,0.0
179,True,0.7579618,14472,14.2796,0.4625484
180,False,0.7579618,20000,0.1585,0.7579618
181,True,0.7594936,2908,35.70752,0.0
182,True,0.7610063,2114,50.30469,0.0
183,True,0.7625,12544,13.98337,0.5435268
184,True,0.757764,2404,9.65595,0.6156406
185,True,0.7592593,2040,27.0853,0.2343137
186,True,0.7607362,2194,32.50153,0.1039198
