[Inference] catch_radius_9_team_reward_1
[Episode 0] [capture] total_captures = 1, lone_wolf_captures = 1, prey_survived_step = 93, predator_distance = 30.90545, avg_predator_distance = 29.71963, predator_proximity_rate = 0, score = 1
[Episode 23] [capture] total_captures = 24, lone_wolf_captures = 22, prey_survived_step = 1737, predator_distance = 9.045343, avg_predator_distance = 12.17558, predator_proximity_rate = 0.3655728, score = 0.9166667
[Episode 24] [capture] total_captures = 25, lone_wolf_captures = 22, prey_survived_step = 356, predator_distance = 11.03248, avg_predator_distance = 16.90478, predator_proximity_rate = 0, score = 0.88
[Episode 25] [capture] total_captures = 26, lone_wolf_captures = 23, prey_survived_step = 1661, predator_distance = 37.75077, avg_predator_distance = 20.93159, predator_proximity_rate = 0, score = 0.8846154
[Episode 26] [capture] total_captures = 27, lone_wolf_captures = 24, prey_survived_step = 1365, predator_distance = 31.99023, avg_predator_distance = 27.16664, predator_proximity_rate = 0, score = 0.8888889
[Episode 27] [capture] total_captures = 28, lone_wolf_captures = 25, prey_survived_step = 523, predator_distance = 10.84364, avg_predator_distance = 15.77598, predator_proximity_rate = 0, score = 0.8928571
[Episode 28] [capture] total_captures = 29, lone_wolf_captures = 26, prey_survived_step = 951, predator_distance = 31.21419, avg_predator_distance = 32.69667, predator_proximity_rate = 0, score = 0.8965517
[Episode 29] [capture] total_captures = 30, lone_wolf_captures = 27, prey_survived_step = 288, predator_distance = 26.15729, avg_predator_distance = 29.93348, predator_proximity_rate = 0, score = 0.9
[Episode 30] [capture] total_captures = 31, lone_wolf_captures = 28, prey_survived_step = 265, predator_distance = 27.29673, avg_predator_distance = 32.04453, predator_proximity_rate = 0, score = 0.9032258
[Episode 31] [capture] total_captures = 32, lone_wolf_captures = 29, prey_survived_step = 19, predator_distance = 17.96733, avg_predator_distance = 17.97323, predator_proximity_rate = 0, score = 0.90625
[Episode 32] [capture] total_captures = 33, lone_wolf_captures = 30, prey_survived_step = 1, predator_distance = 22.28168, avg_predator_distance = 22.20318, predator_proximity_rate = 0, score = 0.9090909
[Episode 33] [capture] total_captures = 34, lone_wolf_captures = 31, prey_survived_step = 2086, predator_distance = 21.15729, avg_predator_distance = 22.75199, predator_proximity_rate = 0, score = 0.9117647
[Episode 34] [capture] total_captures = 35, lone_wolf_captures = 32, prey_survived_step = 3883, predator_distance = 14.95376, avg_predator_distance = 16.19396, predator_proximity_rate = 0.0007725985, score = 0.9142857
[Episode 35] [capture] total_captures = 36, lone_wolf_captures = 33, prey_survived_step = 313, predator_distance = 24.48407, avg_predator_distance = 29.55014, predator_proximity_rate = 0, score = 0.9166667
[Episode 36] [capture] total_captures = 37, lone_wolf_captures = 34, prey_survived_step = 39, predator_distance = 15.9553, avg_predator_distance = 14.87605, predator_proximity_rate = 0, score = 0.9189189
[Episode 37] [capture] total_captures = 38, lone_wolf_captures = 35, prey_survived_step = 597, predator_distance = 22.7275, avg_predator_distance = 25.05668, predator_proximity_rate = 0, score = 0.9210526
[Episode 38] [capture] total_captures = 39, lone_wolf_captures = 36, prey_survived_step = 1568, predator_distance = 11.5793, avg_predator_distance = 5.873713, predator_proximity_rate = 0.7244898, score = 0.9230769
[Episode 39] [capture] total_captures = 40, lone_wolf_captures = 37, prey_survived_step = 109, predator_distance = 14.94597, avg_predator_distance = 16.87469, predator_proximity_rate = 0, score = 0.925
[Episode 40] [capture] total_captures = 41, lone_wolf_captures = 38, prey_survived_step = 179, predator_distance = 14.43984, avg_predator_distance = 15.7517, predator_proximity_rate = 0, score = 0.9268293
[Episode 41] [capture] total_captures = 42, lone_wolf_captures = 39, prey_survived_step = 672, predator_distance = 15.06434, avg_predator_distance = 7.940011, predator_proximity_rate = 0.6026786, score = 0.9285714
[Episode 42] [capture] total_captures = 43, lone_wolf_captures = 40, prey_survived_step = 68, predator_distance = 31.72975, avg_predator_distance = 31.41478, predator_proximity_rate = 0, score = 0.9302326
[Episode 43] [capture] total_captures = 44, lone_wolf_captures = 41, prey_survived_step = 203, predator_distance = 17.41367, avg_predator_distance = 25.43822, predator_proximity_rate = 0, score = 0.9318182
[Episode 44] [capture] total_captures = 45, lone_wolf_captures = 42, prey_survived_step = 251, predator_distance = 25.988, avg_predator_distance = 30.52862, predator_proximity_rate = 0, score = 0.9333333
[Episode 45] [capture] total_captures = 46, lone_wolf_captures = 43, prey_survived_step = 225, predator_distance = 21.78969, avg_predator_distance = 17.23863, predator_proximity_rate = 0, score = 0.9347826
[Episode 46] [capture] total_captures = 47, lone_wolf_captures = 44, prey_survived_step = 137, predator_distance = 22.6418, avg_predator_distance = 21.28265, predator_proximity_rate = 0, score = 0.9361702
[Episode 47] [capture] total_captures = 48, lone_wolf_captures = 44, prey_survived_step = 228, predator_distance = 9.057394, avg_predator_distance = 15.29051, predator_proximity_rate = 0, score = 0.9166667
[Episode 48] [capture] total_captures = 49, lone_wolf_captures = 45, prey_survived_step = 377, predator_distance = 21.13436, avg_predator_distance = 14.61889, predator_proximity_rate = 0, score = 0.9183673
[Episode 49] [capture] total_captures = 50, lone_wolf_captures = 46, prey_survived_step = 3298, predator_distance = 18.37937, avg_predator_distance = 28.42693, predator_proximity_rate = 0, score = 0.92
[Episode 50] [capture] total_captures = 51, lone_wolf_captures = 47, prey_survived_step = 1348, predator_distance = 20.03088, avg_predator_distance = 12.99629, predator_proximity_rate = 0, score = 0.9215686
[Episode 51] [capture] total_captures = 52, lone_wolf_captures = 48, prey_survived_step = 87, predator_distance = 31.7695, avg_predator_distance = 30.7655, predator_proximity_rate = 0, score = 0.9230769
[Episode 52] [capture] total_captures = 53, lone_wolf_captures = 48, prey_survived_step = 324, predator_distance = 3.40404, avg_predator_distance = 4.11756, predator_proximity_rate = 1, score = 0.9056604
[Episode 53] [capture] total_captures = 54, lone_wolf_captures = 49, prey_survived_step = 153, predator_distance = 48.09042, avg_predator_distance = 47.08227, predator_proximity_rate = 0, score = 0.9074074
[Episode 54] [capture] total_captures = 55, lone_wolf_captures = 50, prey_survived_step = 188, predator_distance = 15.86044, avg_predator_distance = 21.03443, predator_proximity_rate = 0, score = 0.9090909
[Episode 55] [capture] total_captures = 56, lone_wolf_captures = 51, prey_survived_step = 436, predator_distance = 21.58564, avg_predator_distance = 25.16774, predator_proximity_rate = 0, score = 0.9107143
[Episode 56] [capture] total_captures = 57, lone_wolf_captures = 51, prey_survived_step = 396, predator_distance = 1.821676, avg_predator_distance = 8.165792, predator_proximity_rate = 0.5126263, score = 0.8947368
[Episode 57] [capture] total_captures = 58, lone_wolf_captures = 52, prey_survived_step = 643, predator_distance = 32.48967, avg_predator_distance = 29.75627, predator_proximity_rate = 0, score = 0.8965517
[Episode 58] [capture] total_captures = 59, lone_wolf_captures = 53, prey_survived_step = 1593, predator_distance = 25.59373, avg_predator_distance = 21.34991, predator_proximity_rate = 0, score = 0.8983051
[Episode 59] [capture] total_captures = 60, lone_wolf_captures = 54, prey_survived_step = 3789, predator_distance = 13.52272, avg_predator_distance = 2.753294, predator_proximity_rate = 0.9815255, score = 0.9
[Episode 60] [capture] total_captures = 61, lone_wolf_captures = 55, prey_survived_step = 442, predator_distance = 25.14145, avg_predator_distance = 29.45812, predator_proximity_rate = 0, score = 0.9016393
[Episode 61] [capture] total_captures = 62, lone_wolf_captures = 56, prey_survived_step = 178, predator_distance = 13.93597, avg_predator_distance = 15.10142, predator_proximity_rate = 0, score = 0.9032258
[Episode 62] [capture] total_captures = 63, lone_wolf_captures = 57, prey_survived_step = 1939, predator_distance = 38.54741, avg_predator_distance = 21.53906, predator_proximity_rate = 0, score = 0.9047619
[Episode 63] [capture] total_captures = 64, lone_wolf_captures = 58, prey_survived_step = 275, predator_distance = 23.42817, avg_predator_distance = 32.51767, predator_proximity_rate = 0, score = 0.90625
[Episode 64] [capture] total_captures = 65, lone_wolf_captures = 59, prey_survived_step = 278, predator_distance = 35.38923, avg_predator_distance = 31.06135, predator_proximity_rate = 0, score = 0.9076923
[Episode 65] [capture] total_captures = 66, lone_wolf_captures = 59, prey_survived_step = 125, predator_distance = 4.89317, avg_predator_distance = 10.00355, predator_proximity_rate = 0.36, score = 0.8939394
[Episode 66] [capture] total_captures = 67, lone_wolf_captures = 60, prey_survived_step = 491, predator_distance = 24.42703, avg_predator_distance = 15.45602, predator_proximity_rate = 0, score = 0.8955224
[Episode 67] [capture] total_captures = 68, lone_wolf_captures = 61, prey_survived_step = 242, predator_distance = 27.33158, avg_predator_distance = 33.76763, predator_proximity_rate = 0, score = 0.8970588
[Episode 68] [capture] total_captures = 69, lone_wolf_captures = 62, prey_survived_step = 185, predator_distance = 22.02852, avg_predator_distance = 24.30308, predator_proximity_rate = 0, score = 0.8985507
[Episode 69] [capture] total_captures = 70, lone_wolf_captures = 63, prey_survived_step = 989, predator_distance = 28.08983, avg_predator_distance = 22.31606, predator_proximity_rate = 0, score = 0.9
[Episode 70] [capture] total_captures = 71, lone_wolf_captures = 64, prey_survived_step = 525, predator_distance = 29.69738, avg_predator_distance = 24.69502, predator_proximity_rate = 0, score = 0.9014084
[Episode 71] [capture] total_captures = 72, lone_wolf_captures = 65, prey_survived_step = 1245, predator_distance = 24.86878, avg_predator_distance = 26.01396, predator_proximity_rate = 0, score = 0.9027778
[Episode 72] [capture] total_captures = 73, lone_wolf_captures = 65, prey_survived_step = 2970, predator_distance = 3.081054, avg_predator_distance = 2.683623, predator_proximity_rate = 1, score = 0.890411
[Episode 73] [capture] total_captures = 74, lone_wolf_captures = 65, prey_survived_step = 29, predator_distance = 7.404324, avg_predator_distance = 8.471928, predator_proximity_rate = 0.7931035, score = 0.8783784
[Episode 74] [capture] total_captures = 75, lone_wolf_captures = 66, prey_survived_step = 641, predator_distance = 15.31162, avg_predator_distance = 4.389984, predator_proximity_rate = 0.8798752, score = 0.88
[Episode 75] [capture] total_captures = 76, lone_wolf_captures = 67, prey_survived_step = 159, predator_distance = 35.54878, avg_predator_distance = 33.25123, predator_proximity_rate = 0, score = 0.8815789
[Episode 76] [capture] total_captures = 77, lone_wolf_captures = 68, prey_survived_step = 4511, predator_distance = 33.63052, avg_predator_distance = 24.744, predator_proximity_rate = 0, score = 0.8831169
[Episode 77] [capture] total_captures = 78, lone_wolf_captures = 69, prey_survived_step = 1, predator_distance = 28.22731, avg_predator_distance = 28.17313, predator_proximity_rate = 0, score = 0.8846154
[Episode 78] [capture] total_captures = 79, lone_wolf_captures = 70, prey_survived_step = 272, predator_distance = 29.92595, avg_predator_distance = 23.08243, predator_proximity_rate = 0, score = 0.886076
[Episode 79] [capture] total_captures = 80, lone_wolf_captures = 70, prey_survived_step = 116, predator_distance = 6.412688, avg_predator_distance = 9.764176, predator_proximity_rate = 0.2155172, score = 0.875
[Episode 80] [capture] total_captures = 81, lone_wolf_captures = 70, prey_survived_step = 4693, predator_distance = 5.602658, avg_predator_distance = 2.567897, predator_proximity_rate = 1, score = 0.8641976
[Episode 81] [capture] total_captures = 82, lone_wolf_captures = 71, prey_survived_step = 277, predator_distance = 21.36497, avg_predator_distance = 15.21564, predator_proximity_rate = 0, score = 0.8658537
[Episode 82] [capture] total_captures = 83, lone_wolf_captures = 72, prey_survived_step = 258, predator_distance = 10.90001, avg_predator_distance = 8.203742, predator_proximity_rate = 0.5930232, score = 0.8674699
[Episode 83] [capture] total_captures = 84, lone_wolf_captures = 73, prey_survived_step = 158, predator_distance = 18.23515, avg_predator_distance = 21.4582, predator_proximity_rate = 0, score = 0.8690476
[Episode 84] [capture] total_captures = 85, lone_wolf_captures = 73, prey_survived_step = 313, predator_distance = 4.74065, avg_predator_distance = 9.516043, predator_proximity_rate = 0.3194888, score = 0.8588235
[Episode 85] [capture] total_captures = 86, lone_wolf_captures = 74, prey_survived_step = 148, predator_distance = 14.82369, avg_predator_distance = 15.15996, predator_proximity_rate = 0, score = 0.8604651
[Episode 86] [capture] total_captures = 87, lone_wolf_captures = 75, prey_survived_step = 411, predator_distance = 14.2689, avg_predator_distance = 19.5175, predator_proximity_rate = 0, score = 0.862069
[Episode 87] [capture] total_captures = 88, lone_wolf_captures = 76, prey_survived_step = 563, predator_distance = 34.73811, avg_predator_distance = 23.47809, predator_proximity_rate = 0, score = 0.8636364
[Episode 88] [capture] total_captures = 89, lone_wolf_captures = 76, prey_survived_step = 1763, predator_distance = 4.662868, avg_predator_distance = 8.729128, predator_proximity_rate = 0.5598412, score = 0.8539326
[Episode 89] [capture] total_captures = 90, lone_wolf_captures = 77, prey_survived_step = 2128, predator_distance = 7.840844, avg_predator_distance = 2.77733, predator_proximity_rate = 1, score = 0.8555555
[Episode 90] [capture] total_captures = 91, lone_wolf_captures = 78, prey_survived_step = 1199, predator_distance = 26.81415, avg_predator_distance = 12.70964, predator_proximity_rate = 0.01668057, score = 0.8571429
[Episode 91] [capture] total_captures = 92, lone_wolf_captures = 79, prey_survived_step = 294, predator_distance = 37.34468, avg_predator_distance = 33.94054, predator_proximity_rate = 0, score = 0.8586956
[Episode 92] [capture] total_captures = 93, lone_wolf_captures = 80, prey_survived_step = 359, predator_distance = 31.10376, avg_predator_distance = 40.80289, predator_proximity_rate = 0, score = 0.8602151
[Episode 93] [capture] total_captures = 94, lone_wolf_captures = 81, prey_survived_step = 3524, predator_distance = 28.03674, avg_predator_distance = 27.44441, predator_proximity_rate = 0, score = 0.8617021
[Episode 94] [capture] total_captures = 95, lone_wolf_captures = 82, prey_survived_step = 957, predator_distance = 29.30684, avg_predator_distance = 30.61534, predator_proximity_rate = 0, score = 0.8631579
[Episode 95] [capture] total_captures = 96, lone_wolf_captures = 83, prey_survived_step = 1192, predator_distance = 17.08628, avg_predator_distance = 8.7829, predator_proximity_rate = 0.4236577, score = 0.8645833
[Episode 96] [capture] total_captures = 97, lone_wolf_captures = 84, prey_survived_step = 3596, predator_distance = 16.42063, avg_predator_distance = 24.85292, predator_proximity_rate = 0, score = 0.8659794
[Episode 97] [capture] total_captures = 98, lone_wolf_captures = 85, prey_survived_step = 393, predator_distance = 26.09494, avg_predator_distance = 27.00261, predator_proximity_rate = 0, score = 0.8673469
[Episode 98] [capture] total_captures = 99, lone_wolf_captures = 86, prey_survived_step = 311, predator_distance = 29.92602, avg_predator_distance = 20.80092, predator_proximity_rate = 0, score = 0.8686869
[Episode 99] [capture] total_captures = 100, lone_wolf_captures = 86, prey_survived_step = 259, predator_distance = 2.736191, avg_predator_distance = 4.324193, predator_proximity_rate = 1, score = 0.86
[Episode 100] [capture] total_captures = 101, lone_wolf_captures = 87, prey_survived_step = 212, predator_distance = 9.958179, avg_predator_distance = 6.786282, predator_proximity_rate = 0.8066038, score = 0.8613861
[Episode 101] [capture] total_captures = 102, lone_wolf_captures = 87, prey_survived_step = 3966, predator_distance = 3.531398, avg_predator_distance = 10.36271, predator_proximity_rate = 0.5353001, score = 0.8529412
[Episode 102] [capture] total_captures = 103, lone_wolf_captures = 88, prey_survived_step = 163, predator_distance = 38.08978, avg_predator_distance = 43.49944, predator_proximity_rate = 0, score = 0.8543689
[Episode 103] [capture] total_captures = 104, lone_wolf_captures = 89, prey_survived_step = 350, predator_distance = 32.5799, avg_predator_distance = 25.22521, predator_proximity_rate = 0, score = 0.8557692
[Episode 104] [capture] total_captures = 105, lone_wolf_captures = 90, prey_survived_step = 229, predator_distance = 31.54613, avg_predator_distance = 25.8891, predator_proximity_rate = 0, score = 0.8571429
[Episode 105] [capture] total_captures = 106, lone_wolf_captures = 91, prey_survived_step = 45, predator_distance = 18.65096, avg_predator_distance = 20.36041, predator_proximity_rate = 0, score = 0.8584906
[Episode 106] [capture] total_captures = 107, lone_wolf_captures = 92, prey_survived_step = 104, predator_distance = 32.51399, avg_predator_distance = 31.19629, predator_proximity_rate = 0, score = 0.8598131
[Episode 107] [capture] total_captures = 108, lone_wolf_captures = 93, prey_survived_step = 168, predator_distance = 24.44095, avg_predator_distance = 24.42882, predator_proximity_rate = 0, score = 0.8611111
[Episode 108] [capture] total_captures = 109, lone_wolf_captures = 93, prey_survived_step = 1092, predator_distance = 8.868346, avg_predator_distance = 31.9857, predator_proximity_rate = 0.001831502, score = 0.853211
[Episode 109] [capture] total_captures = 110, lone_wolf_captures = 93, prey_survived_step = 559, predator_distance = 2.052943, avg_predator_distance = 16.45904, predator_proximity_rate = 0.2003578, score = 0.8454546
[Episode 110] [capture] total_captures = 111, lone_wolf_captures = 94, prey_survived_step = 396, predator_distance = 29.8913, avg_predator_distance = 23.48265, predator_proximity_rate = 0, score = 0.8468468
[Episode 111] [capture] total_captures = 112, lone_wolf_captures = 95, prey_survived_step = 553, predator_distance = 25.49076, avg_predator_distance = 25.37252, predator_proximity_rate = 0, score = 0.8482143
[Episode 112] [capture] total_captures = 113, lone_wolf_captures = 96, prey_survived_step = 1337, predator_distance = 28.34962, avg_predator_distance = 31.19902, predator_proximity_rate = 0, score = 0.8495575
[Episode 113] [capture] total_captures = 114, lone_wolf_captures = 96, prey_survived_step = 768, predator_distance = 3.345032, avg_predator_distance = 2.50543, predator_proximity_rate = 1, score = 0.8421053
[Episode 114] [capture] total_captures = 115, lone_wolf_captures = 97, prey_survived_step = 1489, predator_distance = 31.03829, avg_predator_distance = 14.61871, predator_proximity_rate = 0, score = 0.8434783
[Episode 115] [capture] total_captures = 116, lone_wolf_captures = 98, prey_survived_step = 718, predator_distance = 21.51825, avg_predator_distance = 23.51132, predator_proximity_rate = 0, score = 0.8448276
[Episode 116] [capture] total_captures = 117, lone_wolf_captures = 98, prey_survived_step = 1825, predator_distance = 2.860947, avg_predator_distance = 4.035107, predator_proximity_rate = 0.8810959, score = 0.8376068
[Episode 117] [capture] total_captures = 118, lone_wolf_captures = 99, prey_survived_step = 142, predator_distance = 14.86513, avg_predator_distance = 13.20491, predator_proximity_rate = 0, score = 0.8389831
[Episode 118] [capture] total_captures = 119, lone_wolf_captures = 100, prey_survived_step = 260, predator_distance = 17.83575, avg_predator_distance = 22.28344, predator_proximity_rate = 0, score = 0.8403361
[Episode 119] [capture] total_captures = 120, lone_wolf_captures = 101, prey_survived_step = 374, predator_distance = 9.570685, avg_predator_distance = 4.033995, predator_proximity_rate = 0.9839572, score = 0.8416666
[Episode 120] [capture] total_captures = 121, lone_wolf_captures = 102, prey_survived_step = 1137, predator_distance = 36.07271, avg_predator_distance = 17.49446, predator_proximity_rate = 0, score = 0.8429752
[Episode 121] [capture] total_captures = 122, lone_wolf_captures = 103, prey_survived_step = 896, predator_distance = 23.49755, avg_predator_distance = 34.58271, predator_proximity_rate = 0, score = 0.8442623
[Episode 122] [capture] total_captures = 123, lone_wolf_captures = 104, prey_survived_step = 180, predator_distance = 9.748475, avg_predator_distance = 10.94783, predator_proximity_rate = 0.3611111, score = 0.8455285
[Episode 123] [capture] total_captures = 124, lone_wolf_captures = 105, prey_survived_step = 357, predator_distance = 17.39941, avg_predator_distance = 19.28471, predator_proximity_rate = 0, score = 0.8467742
[Episode 124] [capture] total_captures = 125, lone_wolf_captures = 106, prey_survived_step = 5203, predator_distance = 9.690117, avg_predator_distance = 6.603359, predator_proximity_rate = 0.6305977, score = 0.848
[Episode 125] [capture] total_captures = 126, lone_wolf_captures = 107, prey_survived_step = 156, predator_distance = 27.57533, avg_predator_distance = 26.47858, predator_proximity_rate = 0, score = 0.8492063
[Episode 126] [capture] total_captures = 127, lone_wolf_captures = 107, prey_survived_step = 321, predator_distance = 3.044146, avg_predator_distance = 17.82174, predator_proximity_rate = 0.165109, score = 0.8425197
[Episode 127] [capture] total_captures = 128, lone_wolf_captures = 108, prey_survived_step = 140, predator_distance = 28.26221, avg_predator_distance = 25.90906, predator_proximity_rate = 0, score = 0.84375
[Episode 128] [capture] total_captures = 129, lone_wolf_captures = 109, prey_survived_step = 114, predator_distance = 21.8312, avg_predator_distance = 20.56559, predator_proximity_rate = 0, score = 0.8449612
[Episode 129] [capture] total_captures = 130, lone_wolf_captures = 110, prey_survived_step = 263, predator_distance = 27.80596, avg_predator_distance = 32.19394, predator_proximity_rate = 0, score = 0.8461539
[Episode 130] [capture] total_captures = 131, lone_wolf_captures = 111, prey_survived_step = 436, predator_distance = 32.1872, avg_predator_distance = 30.30165, predator_proximity_rate = 0, score = 0.8473282
[Episode 131] [capture] total_captures = 132, lone_wolf_captures = 111, prey_survived_step = 155, predator_distance = 10.88947, avg_predator_distance = 17.2932, predator_proximity_rate = 0, score = 0.8409091
[Episode 132] [capture] total_captures = 133, lone_wolf_captures = 112, prey_survived_step = 1081, predator_distance = 7.841647, avg_predator_distance = 3.046223, predator_proximity_rate = 1, score = 0.8421053
[Episode 133] [capture] total_captures = 134, lone_wolf_captures = 113, prey_survived_step = 206, predator_distance = 11.72601, avg_predator_distance = 10.20003, predator_proximity_rate = 0, score = 0.8432836
[Episode 134] [capture] total_captures = 135, lone_wolf_captures = 114, prey_survived_step = 436, predator_distance = 21.43882, avg_predator_distance = 16.99879, predator_proximity_rate = 0, score = 0.8444445
[Episode 135] [capture] total_captures = 136, lone_wolf_captures = 114, prey_survived_step = 1091, predator_distance = 4.303055, avg_predator_distance = 4.085186, predator_proximity_rate = 0.8964253, score = 0.8382353
[Episode 136] [capture] total_captures = 137, lone_wolf_captures = 115, prey_survived_step = 0, predator_distance = 16.38144, avg_predator_distance = NaN, predator_proximity_rate = NaN, score = 0.8394161
[Episode 137] [capture] total_captures = 138, lone_wolf_captures = 116, prey_survived_step = 237, predator_distance = 28.59247, avg_predator_distance = 28.86669, predator_proximity_rate = 0, score = 0.8405797
[Episode 138] [capture] total_captures = 139, lone_wolf_captures = 117, prey_survived_step = 279, predator_distance = 26.80094, avg_predator_distance = 22.85422, predator_proximity_rate = 0, score = 0.8417266
[Episode 139] [capture] total_captures = 140, lone_wolf_captures = 118, prey_survived_step = 1448, predator_distance = 22.94982, avg_predator_distance = 16.83383, predator_proximity_rate = 0, score = 0.8428571
[Episode 140] [capture] total_captures = 141, lone_wolf_captures = 119, prey_survived_step = 366, predator_distance = 23.96076, avg_predator_distance = 16.54047, predator_proximity_rate = 0, score = 0.8439716
[Episode 141] [capture] total_captures = 142, lone_wolf_captures = 120, prey_survived_step = 690, predator_distance = 28.71039, avg_predator_distance = 15.75884, predator_proximity_rate = 0, score = 0.8450704
[Episode 142] [capture] total_captures = 143, lone_wolf_captures = 121, prey_survived_step = 270, predator_distance = 28.29623, avg_predator_distance = 33.26579, predator_proximity_rate = 0, score = 0.8461539
[Episode 143] [capture] total_captures = 144, lone_wolf_captures = 121, prey_survived_step = 7287, predator_distance = 8.702536, avg_predator_distance = 5.12191, predator_proximity_rate = 0.7411829, score = 0.8402778
[Episode 144] [capture] total_captures = 145, lone_wolf_captures = 122, prey_survived_step = 153, predator_distance = 11.70784, avg_predator_distance = 11.22327, predator_proximity_rate = 0, score = 0.8413793
[Episode 145] [capture] total_captures = 146, lone_wolf_captures = 123, prey_survived_step = 2388, predator_distance = 16.87839, avg_predator_distance = 19.00061, predator_proximity_rate = 0, score = 0.8424658
[Episode 146] [capture] total_captures = 147, lone_wolf_captures = 124, prey_survived_step = 533, predator_distance = 18.80064, avg_predator_distance = 25.71716, predator_proximity_rate = 0, score = 0.8435374
[Episode 147] [capture] total_captures = 148, lone_wolf_captures = 125, prey_survived_step = 182, predator_distance = 30.06951, avg_predator_distance = 30.15982, predator_proximity_rate = 0, score = 0.8445946
[Episode 148] [timeout] total_captures = 148, lone_wolf_captures = 125, prey_survived_step = 10000, avg_predator_distance = 2.843561, predator_proximity_rate = 0.971, score = 0.8445946
