[Inference] sequence_length_32_memory_size_64
[Episode 143] [capture] total_captures = 142, lone_wolf_captures = 120, prey_survived_step = 4436, predator_distance = 17.17029, avg_predator_distance = 22.59696, predator_proximity_rate = 0, score = 0.8450704
[Episode 144] [capture] total_captures = 143, lone_wolf_captures = 121, prey_survived_step = 1, predator_distance = 13.67691, avg_predator_distance = 13.74622, predator_proximity_rate = 0, score = 0.8461539
[Episode 145] [capture] total_captures = 144, lone_wolf_captures = 121, prey_survived_step = 7244, predator_distance = 4.193909, avg_predator_distance = 7.812113, predator_proximity_rate = 0.7142463, score = 0.8402778
[Episode 146] [capture] total_captures = 145, lone_wolf_captures = 122, prey_survived_step = 132, predator_distance = 23.77255, avg_predator_distance = 21.54358, predator_proximity_rate = 0, score = 0.8413793
[Episode 147] [capture] total_captures = 146, lone_wolf_captures = 123, prey_survived_step = 922, predator_distance = 34.36357, avg_predator_distance = 23.27089, predator_proximity_rate = 0, score = 0.8424658
[Episode 148] [capture] total_captures = 147, lone_wolf_captures = 124, prey_survived_step = 1472, predator_distance = 12.41014, avg_predator_distance = 20.66307, predator_proximity_rate = 0, score = 0.8435374
[Episode 149] [capture] total_captures = 148, lone_wolf_captures = 125, prey_survived_step = 577, predator_distance = 11.3735, avg_predator_distance = 17.59906, predator_proximity_rate = 0, score = 0.8445946
[Episode 150] [capture] total_captures = 149, lone_wolf_captures = 126, prey_survived_step = 2459, predator_distance = 10.19859, avg_predator_distance = 3.935138, predator_proximity_rate = 0.8861326, score = 0.8456376
[Episode 151] [capture] total_captures = 150, lone_wolf_captures = 127, prey_survived_step = 58, predator_distance = 13.8463, avg_predator_distance = 15.9613, predator_proximity_rate = 0, score = 0.8466667
[Episode 152] [capture] total_captures = 151, lone_wolf_captures = 127, prey_survived_step = 1685, predator_distance = 5.701661, avg_predator_distance = 5.882486, predator_proximity_rate = 0.7335312, score = 0.8410596
[Episode 153] [capture] total_captures = 152, lone_wolf_captures = 128, prey_survived_step = 992, predator_distance = 29.81942, avg_predator_distance = 19.85606, predator_proximity_rate = 0, score = 0.8421053
[Episode 154] [capture] total_captures = 153, lone_wolf_captures = 129, prey_survived_step = 259, predator_distance = 36.46941, avg_predator_distance = 40.1639, predator_proximity_rate = 0, score = 0.8431373
[Episode 155] [capture] total_captures = 154, lone_wolf_captures = 130, prey_survived_step = 646, predator_distance = 35.66972, avg_predator_distance = 28.22386, predator_proximity_rate = 0, score = 0.8441558
[Episode 156] [capture] total_captures = 155, lone_wolf_captures = 131, prey_survived_step = 890, predator_distance = 35.2813, avg_predator_distance = 31.89502, predator_proximity_rate = 0, score = 0.8451613
[Episode 157] [timeout] total_captures = 155, lone_wolf_captures = 131, prey_survived_step = 10000, avg_predator_distance = 30.09731, predator_proximity_rate = 0.0744, score = 0.8451613
[Episode 158] [capture] total_captures = 156, lone_wolf_captures = 132, prey_survived_step = 1866, predator_distance = 30.22659, avg_predator_distance = 37.84433, predator_proximity_rate = 0, score = 0.8461539
[Episode 159] [timeout] total_captures = 156, lone_wolf_captures = 132, prey_survived_step = 10000, avg_predator_distance = 9.047762, predator_proximity_rate = 0.3657, score = 0.8461539
[Episode 160] [capture] total_captures = 157, lone_wolf_captures = 133, prey_survived_step = 3491, predator_distance = 30.74182, avg_predator_distance = 31.71866, predator_proximity_rate = 0, score = 0.8471338
[Episode 161] [capture] total_captures = 158, lone_wolf_captures = 134, prey_survived_step = 821, predator_distance = 21.91257, avg_predator_distance = 22.71054, predator_proximity_rate = 0, score = 0.8481013
[Episode 162] [capture] total_captures = 159, lone_wolf_captures = 135, prey_survived_step = 8110, predator_distance = 13.00202, avg_predator_distance = 17.40271, predator_proximity_rate = 0.4588163, score = 0.8490566
[Episode 163] [capture] total_captures = 160, lone_wolf_captures = 136, prey_survived_step = 1830, predator_distance = 16.84218, avg_predator_distance = 30.32233, predator_proximity_rate = 0, score = 0.85
[Episode 164] [capture] total_captures = 161, lone_wolf_captures = 137, prey_survived_step = 4573, predator_distance = 20.96578, avg_predator_distance = 36.00082, predator_proximity_rate = 0, score = 0.8509317
[Episode 165] [capture] total_captures = 162, lone_wolf_captures = 138, prey_survived_step = 1099, predator_distance = 36.6785, avg_predator_distance = 37.92572, predator_proximity_rate = 0, score = 0.8518519
[Episode 166] [capture] total_captures = 163, lone_wolf_captures = 138, prey_survived_step = 1600, predator_distance = 2.408122, avg_predator_distance = 18.11291, predator_proximity_rate = 0.2575, score = 0.8466257
[Episode 167] [capture] total_captures = 164, lone_wolf_captures = 139, prey_survived_step = 2624, predator_distance = 19.30076, avg_predator_distance = 4.375368, predator_proximity_rate = 0.9317836, score = 0.847561
[Episode 168] [capture] total_captures = 165, lone_wolf_captures = 140, prey_survived_step = 380, predator_distance = 42.44171, avg_predator_distance = 38.45549, predator_proximity_rate = 0, score = 0.8484849
[Episode 169] [capture] total_captures = 166, lone_wolf_captures = 140, prey_survived_step = 9551, predator_distance = 6.839316, avg_predator_distance = 3.199062, predator_proximity_rate = 0.9783269, score = 0.8433735
[Episode 170] [capture] total_captures = 167, lone_wolf_captures = 141, prey_survived_step = 768, predator_distance = 30.98044, avg_predator_distance = 30.46441, predator_proximity_rate = 0, score = 0.8443114
[Episode 171] [capture] total_captures = 168, lone_wolf_captures = 142, prey_survived_step = 937, predator_distance = 21.62781, avg_predator_distance = 26.14205, predator_proximity_rate = 0, score = 0.8452381
[Episode 172] [capture] total_captures = 169, lone_wolf_captures = 143, prey_survived_step = 3552, predator_distance = 16.31716, avg_predator_distance = 4.848894, predator_proximity_rate = 0.8282658, score = 0.8461539
[Episode 173] [timeout] total_captures = 169, lone_wolf_captures = 143, prey_survived_step = 10000, avg_predator_distance = 21.13439, predator_proximity_rate = 0.084, score = 0.8461539
[Episode 174] [capture] total_captures = 170, lone_wolf_captures = 144, prey_survived_step = 639, predator_distance = 26.71847, avg_predator_distance = 20.04852, predator_proximity_rate = 0, score = 0.8470588
[Episode 175] [capture] total_captures = 171, lone_wolf_captures = 145, prey_survived_step = 510, predator_distance = 25.73306, avg_predator_distance = 14.36374, predator_proximity_rate = 0.3803922, score = 0.8479532
[Episode 176] [capture] total_captures = 172, lone_wolf_captures = 146, prey_survived_step = 317, predator_distance = 20.66441, avg_predator_distance = 24.45118, predator_proximity_rate = 0, score = 0.8488372
[Episode 177] [capture] total_captures = 173, lone_wolf_captures = 147, prey_survived_step = 2806, predator_distance = 11.62693, avg_predator_distance = 3.505284, predator_proximity_rate = 0.9076978, score = 0.849711
[Episode 178] [capture] total_captures = 174, lone_wolf_captures = 148, prey_survived_step = 305, predator_distance = 13.78234, avg_predator_distance = 15.40359, predator_proximity_rate = 0, score = 0.8505747
[Episode 179] [capture] total_captures = 175, lone_wolf_captures = 149, prey_survived_step = 5374, predator_distance = 12.97523, avg_predator_distance = 7.134859, predator_proximity_rate = 0.7363231, score = 0.8514286
[Episode 180] [capture] total_captures = 176, lone_wolf_captures = 150, prey_survived_step = 3342, predator_distance = 13.25944, avg_predator_distance = 34.26223, predator_proximity_rate = 0, score = 0.8522727
[Episode 181] [capture] total_captures = 177, lone_wolf_captures = 151, prey_survived_step = 497, predator_distance = 34.03517, avg_predator_distance = 37.53902, predator_proximity_rate = 0, score = 0.8531073
[Episode 182] [capture] total_captures = 178, lone_wolf_captures = 152, prey_survived_step = 4600, predator_distance = 49.3775, avg_predator_distance = 37.3366, predator_proximity_rate = 0, score = 0.8539326
[Episode 183] [capture] total_captures = 179, lone_wolf_captures = 153, prey_survived_step = 2976, predator_distance = 26.11199, avg_predator_distance = 11.93741, predator_proximity_rate = 0.3484543, score = 0.8547486
[Episode 184] [capture] total_captures = 180, lone_wolf_captures = 154, prey_survived_step = 264, predator_distance = 10.50792, avg_predator_distance = 16.30775, predator_proximity_rate = 0.3295455, score = 0.8555555
[Episode 185] [capture] total_captures = 181, lone_wolf_captures = 155, prey_survived_step = 3428, predator_distance = 37.97058, avg_predator_distance = 40.68009, predator_proximity_rate = 0, score = 0.8563536
[Episode 186] [capture] total_captures = 182, lone_wolf_captures = 155, prey_survived_step = 6029, predator_distance = 2.682314, avg_predator_distance = 12.98491, predator_proximity_rate = 0.4475037, score = 0.8516483
[Episode 187] [capture] total_captures = 183, lone_wolf_captures = 155, prey_survived_step = 2250, predator_distance = 6.998758, avg_predator_distance = 5.653039, predator_proximity_rate = 0.7942222, score = 0.8469945
[Episode 188] [capture] total_captures = 184, lone_wolf_captures = 156, prey_survived_step = 3787, predator_distance = 14.48466, avg_predator_distance = 32.20882, predator_proximity_rate = 0, score = 0.8478261
[Episode 189] [capture] total_captures = 185, lone_wolf_captures = 157, prey_survived_step = 2923, predator_distance = 31.0966, avg_predator_distance = 33.55459, predator_proximity_rate = 0, score = 0.8486487
[Episode 190] [capture] total_captures = 186, lone_wolf_captures = 158, prey_survived_step = 5940, predator_distance = 35.59179, avg_predator_distance = 16.99513, predator_proximity_rate = 0.2806397, score = 0.8494624
[Episode 191] [capture] total_captures = 187, lone_wolf_captures = 159, prey_survived_step = 4443, predator_distance = 11.55854, avg_predator_distance = 7.575431, predator_proximity_rate = 0.6342561, score = 0.8502674
[Episode 192] [capture] total_captures = 188, lone_wolf_captures = 160, prey_survived_step = 343, predator_distance = 25.68002, avg_predator_distance = 25.69878, predator_proximity_rate = 0, score = 0.8510638
[Episode 193] [capture] total_captures = 189, lone_wolf_captures = 161, prey_survived_step = 606, predator_distance = 12.7907, avg_predator_distance = 4.728543, predator_proximity_rate = 0.8448845, score = 0.8518519
[Episode 194] [capture] total_captures = 190, lone_wolf_captures = 162, prey_survived_step = 172, predator_distance = 31.04996, avg_predator_distance = 29.88002, predator_proximity_rate = 0, score = 0.8526316
[Episode 195] [capture] total_captures = 191, lone_wolf_captures = 163, prey_survived_step = 729, predator_distance = 22.83485, avg_predator_distance = 22.23178, predator_proximity_rate = 0, score = 0.8534032
[Episode 196] [capture] total_captures = 192, lone_wolf_captures = 164, prey_survived_step = 486, predator_distance = 31.68962, avg_predator_distance = 21.38076, predator_proximity_rate = 0, score = 0.8541667
[Episode 197] [capture] total_captures = 193, lone_wolf_captures = 165, prey_survived_step = 4919, predator_distance = 21.19009, avg_predator_distance = 16.48331, predator_proximity_rate = 0, score = 0.8549223
[Episode 198] [capture] total_captures = 194, lone_wolf_captures = 166, prey_survived_step = 6215, predator_distance = 37.64142, avg_predator_distance = 22.60748, predator_proximity_rate = 0.1856798, score = 0.8556701
[Episode 199] [capture] total_captures = 195, lone_wolf_captures = 167, prey_survived_step = 970, predator_distance = 18.07646, avg_predator_distance = 33.49492, predator_proximity_rate = 0, score = 0.8564103
[Episode 200] [capture] total_captures = 196, lone_wolf_captures = 168, prey_survived_step = 3421, predator_distance = 11.07637, avg_predator_distance = 22.73566, predator_proximity_rate = 0.2157264, score = 0.8571429
[Episode 201] [capture] total_captures = 197, lone_wolf_captures = 169, prey_survived_step = 1028, predator_distance = 24.66624, avg_predator_distance = 10.63387, predator_proximity_rate = 0.6887159, score = 0.857868
[Episode 202] [capture] total_captures = 198, lone_wolf_captures = 170, prey_survived_step = 489, predator_distance = 34.35812, avg_predator_distance = 21.23845, predator_proximity_rate = 0, score = 0.8585858
[Episode 203] [capture] total_captures = 199, lone_wolf_captures = 171, prey_survived_step = 7801, predator_distance = 50.36518, avg_predator_distance = 22.38858, predator_proximity_rate = 0.4122548, score = 0.8592965
[Episode 204] [capture] total_captures = 200, lone_wolf_captures = 172, prey_survived_step = 1147, predator_distance = 15.07569, avg_predator_distance = 3.736788, predator_proximity_rate = 0.9058414, score = 0.86
[Episode 205] [capture] total_captures = 201, lone_wolf_captures = 173, prey_survived_step = 203, predator_distance = 15.16989, avg_predator_distance = 11.83423, predator_proximity_rate = 0.137931, score = 0.8606965
[Episode 206] [capture] total_captures = 202, lone_wolf_captures = 174, prey_survived_step = 828, predator_distance = 36.03013, avg_predator_distance = 32.88176, predator_proximity_rate = 0, score = 0.8613861
[Episode 207] [capture] total_captures = 203, lone_wolf_captures = 174, prey_survived_step = 189, predator_distance = 2.537968, avg_predator_distance = 5.837829, predator_proximity_rate = 1, score = 0.8571429
[Episode 208] [capture] total_captures = 204, lone_wolf_captures = 175, prey_survived_step = 419, predator_distance = 34.12275, avg_predator_distance = 28.33643, predator_proximity_rate = 0, score = 0.8578432
[Episode 209] [capture] total_captures = 205, lone_wolf_captures = 175, prey_survived_step = 130, predator_distance = 3.308342, avg_predator_distance = 1.992128, predator_proximity_rate = 1, score = 0.8536586
[Episode 210] [capture] total_captures = 206, lone_wolf_captures = 176, prey_survived_step = 3224, predator_distance = 29.38143, avg_predator_distance = 19.553, predator_proximity_rate = 0, score = 0.8543689
[Episode 211] [capture] total_captures = 207, lone_wolf_captures = 177, prey_survived_step = 8886, predator_distance = 36.84138, avg_predator_distance = 34.2723, predator_proximity_rate = 0.1139996, score = 0.8550724
[Episode 212] [capture] total_captures = 208, lone_wolf_captures = 177, prey_survived_step = 958, predator_distance = 5.595986, avg_predator_distance = 3.132499, predator_proximity_rate = 1, score = 0.8509616
[Episode 213] [capture] total_captures = 209, lone_wolf_captures = 178, prey_survived_step = 49, predator_distance = 18.37171, avg_predator_distance = 17.38921, predator_proximity_rate = 0, score = 0.8516746
[Episode 214] [capture] total_captures = 210, lone_wolf_captures = 179, prey_survived_step = 150, predator_distance = 13.2109, avg_predator_distance = 11.24026, predator_proximity_rate = 0, score = 0.8523809
[Episode 215] [capture] total_captures = 211, lone_wolf_captures = 180, prey_survived_step = 1522, predator_distance = 23.93681, avg_predator_distance = 17.69631, predator_proximity_rate = 0, score = 0.8530806
[Episode 216] [capture] total_captures = 212, lone_wolf_captures = 181, prey_survived_step = 687, predator_distance = 28.17788, avg_predator_distance = 19.17596, predator_proximity_rate = 0, score = 0.8537736
[Episode 217] [capture] total_captures = 213, lone_wolf_captures = 181, prey_survived_step = 1296, predator_distance = 2.030033, avg_predator_distance = 6.455989, predator_proximity_rate = 0.7191358, score = 0.8497652
[Episode 218] [capture] total_captures = 214, lone_wolf_captures = 182, prey_survived_step = 7282, predator_distance = 39.45781, avg_predator_distance = 48.48347, predator_proximity_rate = 0, score = 0.8504673
[Episode 219] [capture] total_captures = 215, lone_wolf_captures = 182, prey_survived_step = 2783, predator_distance = 2.921386, avg_predator_distance = 3.125567, predator_proximity_rate = 1, score = 0.8465116
[Episode 220] [capture] total_captures = 216, lone_wolf_captures = 183, prey_survived_step = 3247, predator_distance = 23.95564, avg_predator_distance = 5.372985, predator_proximity_rate = 0.8746535, score = 0.8472222
[Episode 221] [capture] total_captures = 217, lone_wolf_captures = 184, prey_survived_step = 410, predator_distance = 49.43489, avg_predator_distance = 40.36612, predator_proximity_rate = 0, score = 0.8479263
[Episode 222] [capture] total_captures = 218, lone_wolf_captures = 185, prey_survived_step = 969, predator_distance = 13.71487, avg_predator_distance = 12.02078, predator_proximity_rate = 0.4901961, score = 0.8486239
[Episode 223] [capture] total_captures = 219, lone_wolf_captures = 186, prey_survived_step = 299, predator_distance = 29.76444, avg_predator_distance = 27.89156, predator_proximity_rate = 0, score = 0.849315
[Episode 224] [capture] total_captures = 220, lone_wolf_captures = 187, prey_survived_step = 1215, predator_distance = 15.39897, avg_predator_distance = 16.66386, predator_proximity_rate = 0.1432099, score = 0.85
[Episode 225] [capture] total_captures = 221, lone_wolf_captures = 188, prey_survived_step = 885, predator_distance = 22.20761, avg_predator_distance = 24.15952, predator_proximity_rate = 0, score = 0.8506787
[Episode 226] [capture] total_captures = 222, lone_wolf_captures = 188, prey_survived_step = 2578, predator_distance = 7.571161, avg_predator_distance = 17.98792, predator_proximity_rate = 0.2641582, score = 0.8468468
[Episode 227] [capture] total_captures = 223, lone_wolf_captures = 189, prey_survived_step = 3134, predator_distance = 19.19676, avg_predator_distance = 10.53239, predator_proximity_rate = 0.5035099, score = 0.8475336
[Episode 228] [timeout] total_captures = 223, lone_wolf_captures = 189, prey_survived_step = 10000, avg_predator_distance = 8.300748, predator_proximity_rate = 0.766, score = 0.8475336
[Episode 229] [capture] total_captures = 224, lone_wolf_captures = 190, prey_survived_step = 1917, predator_distance = 18.06889, avg_predator_distance = 35.14287, predator_proximity_rate = 0, score = 0.8482143
[Episode 230] [capture] total_captures = 225, lone_wolf_captures = 191, prey_survived_step = 1774, predator_distance = 28.071, avg_predator_distance = 9.558043, predator_proximity_rate = 0.4171364, score = 0.8488889
[Episode 231] [timeout] total_captures = 225, lone_wolf_captures = 191, prey_survived_step = 10000, avg_predator_distance = 13.96175, predator_proximity_rate = 0.497, score = 0.8488889
[Episode 232] [capture] total_captures = 226, lone_wolf_captures = 192, prey_survived_step = 167, predator_distance = 14.1354, avg_predator_distance = 11.7853, predator_proximity_rate = 0, score = 0.8495575
[Episode 233] [capture] total_captures = 227, lone_wolf_captures = 192, prey_survived_step = 2437, predator_distance = 2.969312, avg_predator_distance = 7.063947, predator_proximity_rate = 0.714403, score = 0.845815
[Episode 234] [capture] total_captures = 228, lone_wolf_captures = 193, prey_survived_step = 454, predator_distance = 23.45665, avg_predator_distance = 24.19384, predator_proximity_rate = 0, score = 0.8464912
[Episode 235] [capture] total_captures = 229, lone_wolf_captures = 194, prey_survived_step = 722, predator_distance = 40.02326, avg_predator_distance = 33.30416, predator_proximity_rate = 0, score = 0.8471616
[Episode 236] [capture] total_captures = 230, lone_wolf_captures = 195, prey_survived_step = 1321, predator_distance = 42.8623, avg_predator_distance = 38.94563, predator_proximity_rate = 0, score = 0.8478261
[Episode 237] [capture] total_captures = 231, lone_wolf_captures = 196, prey_survived_step = 1097, predator_distance = 38.62775, avg_predator_distance = 33.30043, predator_proximity_rate = 0, score = 0.8484849
[Episode 238] [capture] total_captures = 232, lone_wolf_captures = 197, prey_survived_step = 2628, predator_distance = 17.78116, avg_predator_distance = 5.62989, predator_proximity_rate = 0.8561644, score = 0.8491379
[Episode 239] [capture] total_captures = 233, lone_wolf_captures = 198, prey_survived_step = 133, predator_distance = 34.81226, avg_predator_distance = 32.79154, predator_proximity_rate = 0, score = 0.8497854
[Episode 240] [capture] total_captures = 234, lone_wolf_captures = 199, prey_survived_step = 3998, predator_distance = 38.7036, avg_predator_distance = 27.16588, predator_proximity_rate = 0, score = 0.8504273
[Episode 241] [capture] total_captures = 235, lone_wolf_captures = 200, prey_survived_step = 2073, predator_distance = 45.81932, avg_predator_distance = 40.38161, predator_proximity_rate = 0, score = 0.8510638
[Episode 242] [capture] total_captures = 236, lone_wolf_captures = 201, prey_survived_step = 7088, predator_distance = 44.02086, avg_predator_distance = 39.9587, predator_proximity_rate = 0, score = 0.8516949
[Episode 243] [capture] total_captures = 237, lone_wolf_captures = 202, prey_survived_step = 1325, predator_distance = 21.52962, avg_predator_distance = 29.80035, predator_proximity_rate = 0, score = 0.8523207
[Episode 244] [capture] total_captures = 238, lone_wolf_captures = 203, prey_survived_step = 869, predator_distance = 34.79354, avg_predator_distance = 37.90555, predator_proximity_rate = 0, score = 0.8529412
[Episode 245] [capture] total_captures = 239, lone_wolf_captures = 204, prey_survived_step = 8365, predator_distance = 41.59922, avg_predator_distance = 39.42233, predator_proximity_rate = 0, score = 0.8535565
[Episode 246] [capture] total_captures = 240, lone_wolf_captures = 204, prey_survived_step = 254, predator_distance = 1.707838, avg_predator_distance = 4.314788, predator_proximity_rate = 1, score = 0.85
[Episode 247] [capture] total_captures = 241, lone_wolf_captures = 205, prey_survived_step = 1900, predator_distance = 23.75394, avg_predator_distance = 33.33802, predator_proximity_rate = 0, score = 0.8506224
[Episode 248] [capture] total_captures = 242, lone_wolf_captures = 206, prey_survived_step = 369, predator_distance = 30.93172, avg_predator_distance = 27.52473, predator_proximity_rate = 0, score = 0.8512397
[Episode 249] [capture] total_captures = 243, lone_wolf_captures = 207, prey_survived_step = 4660, predator_distance = 48.27386, avg_predator_distance = 50.1303, predator_proximity_rate = 0, score = 0.8518519
