episode,capture,lone_wolf_rate,prey_survived_step,average_predator_distance,predator_proximity_rate
146,True,0.7103449,2440,4.569649,0.8209016
147,True,0.7123288,319,26.77311,0.0
148,True,0.7142857,281,22.72832,0.0
149,True,0.7162162,690,32.58298,0.0
150,True,0.7114094,3046,3.384198,0.9175969
151,True,0.7133333,863,17.7086,0.0
152,True,0.7086093,1777,3.641227,1.0
153,True,0.7105263,51,24.46359,0.0
154,True,0.7124183,316,12.88661,0.0
155,True,0.7142857,653,22.27302,0.0
156,True,0.7096774,434,15.11456,0.07834101
157,True,0.7115384,247,27.38734,0.0
158,True,0.7133758,264,34.96498,0.0
159,True,0.7151899,341,15.62299,0.03225806
160,True,0.7169811,886,3.125071,1.0
161,True,0.71875,1235,20.9124,0.0
162,True,0.7204969,109,19.86569,0.0
163,True,0.7222222,94,12.95061,0.0
164,True,0.7239264,165,28.43512,0.0
165,True,0.7195122,1528,4.478099,0.8638743
166,True,0.7212121,170,30.49531,0.0
167,True,0.7228916,119,21.70989,0.0
168,True,0.7245509,153,19.34402,0.0
169,True,0.7261904,509,21.59965,0.0
170,True,0.7278106,422,27.66421,0.0
171,True,0.7294118,301,31.10316,0.0
172,True,0.7309942,1488,17.72022,0.0
173,True,0.7325581,575,19.03967,0.0
174,True,0.734104,1170,25.5851,0.0
175,True,0.7356322,1632,30.10301,0.0
176,True,0.7371429,36,33.79496,0.0
177,True,0.7386364,296,21.84225,0.0
178,True,0.740113,995,18.18638,0.0
179,True,0.741573,85,17.41063,0.0
180,True,0.7374302,230,22.73428,0.004347826
181,True,0.7333333,2118,19.06202,0.1548631
182,True,0.7348067,1316,34.83409,0.0
183,True,0.7362638,1965,19.79516,0.0
184,True,0.7377049,1323,14.54193,0.0
185,True,0.7391304,973,26.34781,0.0
186,True,0.7351351,323,13.36765,0.2229102
187,True,0.7365592,782,38.30613,0.0
188,True,0.7379679,779,28.25658,0.0
189,True,0.7340425,1325,8.491836,0.5698113
190,True,0.7354497,165,12.60103,0.04242424
191,True,0.7368421,306,25.90625,0.0
192,True,0.7382199,700,18.80224,0.0
193,True,0.7395833,187,25.2595,0.0
194,True,0.7409326,89,25.67445,0.0
195,True,0.7371134,3273,8.908962,0.6076993
196,True,0.7384616,1284,12.92832,0.0724299
197,True,0.7397959,684,15.38898,0.0
198,True,0.7360406,181,9.817532,0.480663
199,True,0.7373737,217,14.68629,0.0
200,True,0.7386935,443,20.86478,0.0
201,True,0.74,94,26.14118,0.0
202,True,0.7412935,182,27.11417,0.0
203,True,0.7425743,67,22.43084,0.0
204,True,0.7438424,445,28.00111,0.0
205,True,0.7450981,93,23.42159,0.0
206,True,0.7463415,257,13.21198,0.0
207,True,0.7475728,1119,27.21608,0.0
208,True,0.7487923,716,19.51578,0.0
209,True,0.75,1764,28.29308,0.0
210,True,0.7511961,247,29.68414,0.0
211,True,0.747619,369,4.886297,0.8319783
212,True,0.7440758,823,3.860587,1.0
213,True,0.745283,104,8.678455,0.7211539
214,True,0.7464789,599,16.27275,0.0
215,True,0.7476636,274,18.64931,0.0
216,True,0.744186,868,13.91955,0.07373272
217,True,0.7453704,368,21.28526,0.0
218,True,0.7419355,6230,2.85393,0.9699839
219,True,0.7431192,203,15.64777,0.0
220,True,0.7442923,553,17.2391,0.0
221,True,0.7454545,309,31.77971,0.0
222,True,0.7466063,53,13.861,0.0
223,True,0.7432432,2743,6.576736,0.7644914
224,True,0.7443946,1237,18.55318,0.0
225,True,0.7455357,1240,19.26823,0.0
226,True,0.7466667,343,42.03982,0.0
227,True,0.7477876,265,16.37963,0.0
228,True,0.7488987,384,30.10648,0.0
229,True,0.75,96,15.61197,0.0
230,True,0.7510917,770,31.66002,0.0
231,True,0.7521739,704,21.3821,0.0
232,True,0.7532467,584,32.16104,0.0
233,True,0.7543104,4646,3.244109,0.9935429
234,True,0.7510729,1304,9.385477,0.3312883
235,True,0.7521368,1414,19.22033,0.0
236,True,0.7489362,428,4.036026,0.9112149
237,True,0.75,936,19.83385,0.06944445
238,True,0.7468355,1059,4.00798,0.924457
239,True,0.7478992,142,16.40834,0.0
240,True,0.7447699,113,12.57358,0.2477876
241,True,0.7458333,96,24.13645,0.0
242,True,0.746888,2338,30.0552,0.0
243,True,0.7479339,243,20.33902,0.0
244,True,0.7489712,672,19.19351,0.108631
245,True,0.75,431,5.304837,0.8190255
246,True,0.7510204,650,21.45472,0.0
247,True,0.7520325,239,33.94016,0.0
248,True,0.7489879,3097,3.544702,0.9993542
249,True,0.75,628,26.86638,0.0
