episode,capture,lone_wolf_rate,prey_survived_step,average_predator_distance,predator_proximity_rate
147,True,0.7702703,582,14.929,0.03608247
148,True,0.7718121,217,42.63263,0.0
149,True,0.7733333,121,28.31592,0.0
150,True,0.7748345,305,20.45743,0.0
151,True,0.7763158,598,22.12948,0.0
152,True,0.7777778,1003,25.13397,0.0
153,True,0.7792208,363,14.76815,0.03856749
154,True,0.7806451,7997,9.279075,0.6237339
155,True,0.7820513,91,23.45154,0.0
156,True,0.7834395,674,16.58308,0.1172107
157,True,0.778481,225,3.628706,1.0
158,True,0.7735849,1671,10.48064,0.668462
159,True,0.76875,242,13.32018,0.3471074
160,True,0.7701864,1343,27.06862,0.0
161,True,0.771605,2231,20.79821,0.0
162,True,0.7730061,758,24.25767,0.0
163,True,0.7743902,543,22.74945,0.0
164,True,0.7757576,86,28.8305,0.0
165,True,0.7771084,1686,28.38936,0.0
166,True,0.7724551,869,17.55819,0.2082854
167,True,0.7738096,303,33.32113,0.0
168,True,0.7751479,770,12.13905,0.5844156
169,False,0.7751479,10000,0.9703,0.7751479
170,True,0.7764706,3403,13.11337,0.3220688
171,True,0.7777778,147,17.20079,0.0
172,True,0.7790698,523,22.14569,0.0
173,True,0.7803468,437,15.41009,0.4439359
174,True,0.7816092,793,31.58062,0.0
175,True,0.7828571,607,26.12145,0.0
176,True,0.7784091,47,4.825739,1.0
177,True,0.779661,118,15.31706,0.0
178,True,0.7808989,532,24.11664,0.0
179,True,0.7821229,2911,15.89189,0.2122982
180,True,0.7833334,353,31.34346,0.0
181,True,0.7845304,165,33.07653,0.0
182,True,0.7857143,257,20.96264,0.0
183,True,0.7868853,159,41.52308,0.0
184,True,0.7880435,467,21.82754,0.0
185,True,0.7891892,2140,10.75193,0.7976636
186,True,0.7903226,256,34.88514,0.0
187,True,0.7914438,92,41.25986,0.0
188,True,0.7872341,213,17.0297,0.2206573
189,True,0.7883598,730,16.24661,0.0
190,True,0.7894737,2239,23.66769,0.0
191,True,0.7905759,1208,37.09369,0.0
192,True,0.7916667,287,19.1272,0.03484321
193,True,0.7875648,3511,11.80928,0.6397038
194,True,0.7886598,722,25.55946,0.0
195,True,0.7846154,637,3.397742,1.0
196,True,0.7857143,436,35.05304,0.0
197,True,0.7817259,2040,3.826898,1.0
198,True,0.7777778,259,6.074196,1.0
199,True,0.7788945,450,24.95138,0.0
200,True,0.78,257,25.65541,0.0
201,True,0.7810946,403,23.41172,0.0
202,True,0.7821782,330,17.12119,0.0
203,True,0.7832512,26,20.60363,0.0
204,True,0.7794118,1519,12.79897,0.6082949
205,True,0.7804878,1277,23.13702,0.0
206,True,0.7815534,1518,23.93069,0.0
207,True,0.7777778,2048,8.289912,0.7539063
208,True,0.7788461,128,34.64183,0.0
209,True,0.7799043,1149,23.48417,0.154047
210,True,0.7809524,167,36.82389,0.0
211,True,0.7819905,1040,26.42146,0.0
212,True,0.7830189,263,34.38985,0.0
213,True,0.7840375,96,39.54341,0.0
214,True,0.7850468,213,26.89964,0.0
215,True,0.7860465,245,40.92834,0.0
216,True,0.787037,84,26.11386,0.0
217,True,0.7880184,630,30.58318,0.0
218,True,0.7844037,4671,3.290598,1.0
219,True,0.7853881,246,19.66048,0.0
220,True,0.7818182,232,12.74023,0.1724138
221,True,0.7782806,294,6.629683,1.0
222,True,0.7792793,1163,9.703568,0.7300086
223,True,0.7757847,1849,4.396815,0.9307734
224,True,0.7767857,1075,18.9154,0.0
225,True,0.7777778,538,12.75509,0.1189591
226,True,0.7787611,547,9.003496,0.8519195
227,True,0.7797357,139,37.07028,0.0
228,True,0.7807018,293,21.03454,0.0
229,True,0.7816594,1269,20.2508,0.1229314
230,True,0.7826087,3351,10.1384,0.636228
231,True,0.7835498,138,13.02436,0.3695652
232,True,0.7801724,5567,8.906784,0.8052811
233,True,0.7811159,1840,15.31201,0.2771739
234,True,0.7820513,2703,37.26899,0.0
235,True,0.7829787,2596,5.366671,0.8809707
236,True,0.779661,201,19.14889,0.07462686
237,True,0.7805907,1956,26.55782,0.0
238,True,0.7773109,139,4.45775,1.0
239,True,0.7782427,336,27.81991,0.0
240,True,0.775,3858,16.2832,0.1687403
241,True,0.7759336,771,9.022637,0.8210117
242,True,0.7768595,351,17.08623,0.4757835
243,True,0.7777778,246,13.48954,0.3780488
244,True,0.7786885,1631,18.69301,0.0
245,True,0.7795919,493,28.65055,0.0
246,True,0.7764227,157,7.201072,1.0
247,True,0.7732794,3030,5.312972,0.8762376
248,True,0.7741935,438,30.98334,0.0
249,True,0.7751004,2418,33.33802,0.0
