episode,capture,lone_wolf_rate,prey_survived_step,average_predator_distance,predator_proximity_rate
0,True,1.0,13424,43.15667,0.0
1,True,1.0,3074,42.05425,0.01821731
2,True,1.0,3180,40.58865,0.0
3,True,1.0,1508,41.16219,0.0
4,True,1.0,4564,34.71869,0.0
5,True,1.0,102,38.16452,0.0
6,True,0.8571429,2808,26.27522,0.04344729
7,True,0.875,4740,40.56747,0.0
8,True,0.8888889,8514,38.94086,0.0
9,True,0.9,5730,43.28645,0.0
10,True,0.9090909,7722,23.20498,0.4200984
11,True,0.8333333,4632,26.44849,0.03972366
12,True,0.8461539,5522,23.49536,0.2698298
13,True,0.8571429,3654,21.30945,0.0
14,True,0.8666667,3902,31.68182,0.0
15,True,0.875,17394,25.84521,0.3396574
16,True,0.8823529,8232,33.67953,0.0
17,True,0.8888889,2278,29.40424,0.0
18,True,0.8947368,2874,33.55912,0.1475296
19,True,0.9,14158,32.31231,0.07077271
20,True,0.9047619,496,23.15938,0.0
21,True,0.9090909,2948,38.85184,0.08955224
22,True,0.9130435,1644,27.69139,0.008515815
23,True,0.875,4324,15.60789,0.6512489
24,False,0.875,20000,0.7335,0.875
25,True,0.88,10012,6.507325,0.8138234
26,True,0.8846154,17172,32.97104,0.05683671
27,True,0.8888889,3362,41.98201,0.0
28,True,0.8928571,3540,38.25109,0.0
29,True,0.8965517,9028,16.38475,0.6251662
30,True,0.9,2754,29.00121,0.07480029
31,True,0.9032258,8862,8.362961,0.8298352
32,True,0.90625,5560,25.1614,0.2402878
33,True,0.9090909,2212,43.46171,0.0
34,True,0.9117647,6114,21.48386,0.1988878
35,True,0.9142857,4466,16.71427,0.1925661
36,True,0.9166667,2742,29.00711,0.0
37,True,0.9189189,19528,21.81716,0.375256
38,True,0.9210526,4358,28.57398,0.09637448
39,True,0.9230769,4922,24.22879,0.006095083
40,True,0.9,9786,29.82426,0.35561
41,True,0.902439,3072,39.98766,0.0
42,True,0.8809524,774,18.07288,0.2609819
43,True,0.8837209,3188,32.34132,0.0
44,True,0.8863636,2990,28.82424,0.0
45,True,0.8888889,2818,49.4804,0.0
46,True,0.8913044,2050,33.37008,0.0
47,True,0.893617,15666,17.42808,0.4608707
48,True,0.8958333,5498,39.58934,0.0
49,True,0.8979592,2840,31.48291,0.0
50,True,0.9,8322,33.90983,0.1776015
51,True,0.8823529,7364,22.77982,0.2702336
52,False,0.8823529,20000,0.6975,0.8823529
53,True,0.8846154,14990,7.699944,0.8680454
54,True,0.8679245,6276,16.7235,0.4674952
55,False,0.8679245,20000,0.5069,0.8679245
56,True,0.8703704,1884,43.36271,0.0
57,True,0.8545455,1436,28.34345,0.1058496
58,True,0.8571429,388,15.96334,0.0
59,True,0.8596491,580,52.33996,0.0
60,True,0.862069,18676,32.54439,0.04551296
61,True,0.8644068,11216,15.08277,0.6185806
62,True,0.85,2652,3.395478,1.0
63,True,0.8360656,15118,13.88127,0.4422543
64,True,0.8225806,888,26.0686,0.1238739
65,True,0.8253968,3172,50.32602,0.0
66,True,0.828125,7532,4.681563,0.924854
67,True,0.8153846,3130,4.131952,0.9865814
68,True,0.8181818,82,15.6152,0.0
69,True,0.8208955,4290,16.67559,0.3020979
70,True,0.8235294,930,43.34188,0.0
71,True,0.8260869,6876,34.63054,0.1291448
72,True,0.8285714,2356,28.18986,0.0
73,True,0.8169014,1692,27.44611,0.1122931
74,True,0.8194444,3476,35.19311,0.0
75,True,0.8219178,714,28.8915,0.0
76,True,0.8243243,3052,53.22039,0.0
77,True,0.8266667,13156,43.72952,0.06764974
78,True,0.8157895,4714,32.90408,0.3046245
79,True,0.8181818,10466,36.5642,0.06229696
80,True,0.8205128,8620,33.95539,0.0849188
81,True,0.8227848,3368,23.49135,0.0
82,True,0.825,4872,33.03162,0.1642036
83,True,0.8271605,4630,5.725769,0.8920087
84,True,0.8292683,4040,29.37906,0.0
85,True,0.8313253,5486,35.68772,0.0
86,True,0.8333333,3424,28.29167,0.2669393
87,True,0.8235294,7102,17.56601,0.2728809
88,True,0.8255814,5468,39.41444,0.0
89,True,0.8275862,1536,15.73207,0.2916667
90,True,0.8295454,4826,43.04051,0.0
91,True,0.8202247,2480,32.80922,0.1677419
92,True,0.8111111,1238,20.05838,0.1195477
93,True,0.8021978,2762,42.53291,0.1122375
94,False,0.8021978,20000,0.9147,0.8021978
95,True,0.8043478,1456,47.62442,0.0
96,True,0.8064516,10734,14.59254,0.5077325
97,True,0.8085107,5002,17.59259,0.3166733
98,True,0.8,4462,13.15201,0.4769162
99,True,0.8020833,6234,30.83159,0.0
100,False,0.8020833,20000,0.0772,0.8020833
101,True,0.8041237,2572,25.0811,0.214619
102,True,0.8061224,10854,24.88646,0.02229593
103,True,0.8080808,1952,58.88493,0.0
104,True,0.81,1664,50.01444,0.0
105,True,0.8118812,6664,38.72284,0.0
106,False,0.8118812,20000,0.3451,0.8118812
107,True,0.8137255,4390,17.83234,0.08063781
108,True,0.815534,6622,20.18288,0.5200846
109,True,0.8173077,3074,41.23247,0.0
110,True,0.8190476,19494,12.14181,0.638658
111,True,0.8207547,538,36.48106,0.0
112,False,0.8207547,20000,0.1202,0.8207547
113,True,0.8224299,3348,34.52271,0.0
114,True,0.8240741,5498,35.26628,0.0
115,True,0.8256881,1000,35.68186,0.0
116,True,0.8272727,9588,37.30753,0.1687526
117,False,0.8272727,20000,0.86,0.8272727
118,False,0.8272727,20000,0.4337,0.8272727
119,True,0.8288288,4672,28.07072,0.2191781
120,True,0.8303571,2284,11.69938,0.5656742
121,True,0.8230088,4562,27.75064,0.3011837
122,True,0.8157895,14926,15.57631,0.6036447
123,True,0.8086957,11468,15.27086,0.6219044
124,True,0.8103448,296,39.45722,0.0
125,True,0.8034188,7716,22.84509,0.3691032
126,True,0.7966102,2250,16.00872,0.5457778
127,True,0.7983193,5166,27.06271,0.102981
128,True,0.8,2186,54.39862,0.0
129,True,0.8016529,1666,9.666517,0.7587035
130,True,0.8032787,906,37.53348,0.0
131,True,0.796748,4268,15.35791,0.346298
132,True,0.7983871,4154,23.42492,0.1632162
133,True,0.8,3784,3.859547,0.9540169
134,True,0.8015873,2660,38.00289,0.0
135,True,0.8031496,322,46.60959,0.0
136,True,0.8046875,6074,37.16409,0.0
137,True,0.8062016,4594,34.67195,0.02307357
138,True,0.8076923,2246,19.11625,0.0
139,False,0.8076923,20000,0.9966,0.8076923
140,True,0.8091603,4738,22.98037,0.1675813
141,True,0.8106061,2958,25.12227,0.2826234
142,False,0.8106061,20000,0.941,0.8106061
143,True,0.8045112,1246,21.91111,0.09630819
144,True,0.8059701,11204,40.86101,0.0
145,True,0.8,1982,12.11532,0.3915237
146,True,0.8014706,928,59.04201,0.0
147,True,0.7956204,3340,8.314176,0.7712575
148,True,0.7898551,1564,17.84132,0.2122762
149,True,0.7913669,3074,53.64082,0.0
150,True,0.7928572,8648,33.08752,0.01248844
151,True,0.7943262,3914,32.77387,0.0
152,True,0.7957746,12002,15.18717,0.5772371
153,True,0.7972028,142,18.82351,0.0
154,True,0.7986111,1072,54.03981,0.0
155,True,0.8,3186,30.6532,0.0
156,True,0.8013698,4114,41.01244,0.0
157,True,0.8027211,4888,47.24048,0.0
158,True,0.8040541,2510,37.6549,0.0
159,True,0.8053691,514,43.40117,0.0
160,True,0.8066667,2548,30.37392,0.0
161,True,0.807947,2064,50.12268,0.0
162,True,0.8092105,3900,35.29898,0.2046154
163,True,0.8039216,1360,26.66243,0.1705882
164,True,0.7987013,5180,21.86623,0.534749
165,True,0.8,2910,48.8254,0.0
166,True,0.801282,232,28.65329,0.0
167,True,0.8025478,4774,35.3219,0.0
168,True,0.8037975,7832,19.79455,0.1818182
169,False,0.8037975,20000,0.7749,0.8037975
170,True,0.8050314,8060,10.09326,0.6002482
171,True,0.80625,4174,43.40811,0.0
172,True,0.8012422,9546,7.813663,0.7506809
173,True,0.7962963,12506,23.10131,0.337438
174,True,0.797546,13900,20.85128,0.3071942
175,True,0.7926829,2442,10.25102,0.6412777
176,True,0.7939394,4534,27.76214,0.0
177,True,0.7951807,3166,40.68978,0.0
178,False,0.7951807,20000,0.3722,0.7951807
179,True,0.7964072,7886,21.13397,0.263505
180,True,0.7916667,9254,19.67303,0.3507672
181,True,0.7928994,15574,28.73406,0.2523437
182,True,0.7941176,718,17.88344,0.3008357
183,True,0.7894737,6106,41.48709,0.04159843
184,True,0.7906977,2738,52.861,0.0
185,True,0.7919075,2166,21.86478,0.0
186,True,0.7931035,1900,38.00167,0.0
187,True,0.7942857,6556,32.13251,0.0
188,True,0.7954546,324,34.115,0.0
189,True,0.7909604,8510,30.23848,0.0947121
190,True,0.7921348,2756,40.17429,0.0
191,True,0.7932961,13910,25.86174,0.2161035
192,True,0.7888889,9878,4.955011,0.9333873
193,True,0.7900553,10678,28.63523,0.2035962
194,True,0.7912088,2664,36.33735,0.0
195,True,0.7923498,2724,39.35989,0.0
196,True,0.7934783,10880,28.09812,0.1213235
197,True,0.7945946,2258,21.14324,0.06731621
198,True,0.7956989,1260,59.93381,0.0
199,True,0.7967914,3282,54.89869,0.0
200,True,0.7978724,5402,21.44981,0.0
201,True,0.7989418,8680,27.65221,0.1596774
202,True,0.8,800,27.01382,0.0
203,True,0.8010471,3900,10.41022,0.6164103
