episode,capture,lone_wolf_rate,prey_survived_step,average_predator_distance,predator_proximity_rate
144,True,0.7801418,185,5.558119,1.0
145,True,0.7816901,133,28.15769,0.0
146,True,0.7762238,922,3.123255,1.0
147,True,0.7777778,3013,26.90596,0.0
148,True,0.7793103,830,29.15383,0.0
149,True,0.7739726,330,8.483071,0.4545455
150,True,0.7687075,2004,22.27967,0.3118762
151,True,0.7702703,1,38.25395,0.0
152,True,0.7718121,337,36.61899,0.0
153,True,0.7666667,6304,3.347391,0.9433693
154,True,0.7682119,2212,31.82014,0.0
155,True,0.7697368,998,26.67339,0.0
156,True,0.7647059,265,14.43752,0.2188679
157,True,0.7662337,450,38.84467,0.0
158,True,0.7677419,2158,34.60905,0.0
159,True,0.7692308,3125,30.89912,0.0
160,True,0.7707006,247,18.85213,0.0
161,True,0.7721519,1557,28.27886,0.0
162,False,0.7721519,10000,0.9987,0.7721519
163,True,0.7735849,206,35.09576,0.0
164,True,0.76875,8269,2.556242,0.9961301
165,True,0.7701864,874,29.49714,0.0
166,True,0.771605,734,24.18441,0.07901908
167,True,0.7730061,256,27.86807,0.0
168,True,0.7743902,635,19.58178,0.0
169,True,0.7757576,165,25.03621,0.0
170,True,0.7771084,818,28.35056,0.0
171,True,0.7784431,3543,25.14562,0.0
172,True,0.7797619,3150,20.31203,0.155873
173,True,0.7810651,528,33.45533,0.0
174,True,0.7823529,702,27.79564,0.0
175,True,0.7836257,1325,30.24892,0.0
176,True,0.7848837,906,15.02958,0.0
177,True,0.7861272,844,21.75954,0.0
178,True,0.7873563,1,29.06,0.0
179,True,0.7885714,2208,30.94669,0.0
180,True,0.7897727,113,32.88687,0.0
181,True,0.7909604,336,15.85804,0.0
182,True,0.7921348,325,31.08155,0.0
183,True,0.7932961,1644,24.02791,0.0
184,True,0.7944444,3729,28.8005,0.0
185,True,0.7955801,764,18.42774,0.0
186,True,0.7967033,167,29.39901,0.0
187,True,0.7978142,46,15.25806,0.0
188,True,0.7989131,294,19.33619,0.0
189,True,0.8,221,10.59332,0.0361991
190,True,0.8010753,951,15.89848,0.0
191,True,0.802139,292,34.20514,0.0
192,False,0.802139,10000,0.9056,0.802139
193,True,0.8031915,689,26.86669,0.0
194,True,0.7989418,567,18.57058,0.1111111
195,True,0.8,562,25.46638,0.0
196,True,0.7958115,198,4.701877,1.0
197,True,0.7916667,2923,2.694887,1.0
198,True,0.7927461,461,10.81918,0.1496746
199,True,0.7938144,1997,6.063918,0.7446169
200,True,0.7948718,135,13.56365,0.0
201,True,0.7908163,1667,14.19058,0.3131374
202,True,0.7918782,6973,22.99792,0.0236627
203,True,0.7929293,2927,22.97781,0.0
204,True,0.7939699,872,24.30533,0.0
205,True,0.79,443,22.23196,0.1241535
206,True,0.7910448,332,27.88202,0.0
207,True,0.7920792,1968,6.359529,0.7718496
208,True,0.7931035,3339,3.778737,0.9386044
209,True,0.7892157,860,3.298053,1.0
210,True,0.7853659,2400,7.686737,0.6925
211,True,0.7864078,1678,38.50337,0.0
212,True,0.7874396,937,18.16753,0.0
213,True,0.7884616,2638,33.41824,0.0
214,True,0.7894737,576,39.35326,0.0
215,True,0.7857143,3067,3.852255,0.8897946
216,True,0.7819905,6115,6.251758,0.7677841
217,True,0.7783019,3304,15.08131,0.5556901
218,True,0.7793427,166,4.474757,1.0
219,True,0.7803738,854,43.05452,0.0
220,True,0.7813954,729,15.39448,0.0
221,True,0.7777778,2180,2.746092,1.0
222,True,0.7788019,4007,26.80696,0.0
223,True,0.7798165,1102,15.55278,0.2459165
224,True,0.7808219,1500,32.28426,0.0
225,True,0.7772727,2821,21.31391,0.02906771
226,True,0.7782806,5066,3.036483,0.9585472
227,True,0.7747748,1014,14.44742,0.03846154
228,True,0.7757847,227,31.29061,0.0
229,True,0.7767857,1191,30.6547,0.0
230,True,0.7777778,135,15.60502,0.0
231,True,0.7743363,5903,3.829001,0.8856514
232,True,0.7709251,3683,25.08654,0.02389356
233,True,0.7719298,662,27.28311,0.0
234,True,0.768559,2447,6.03791,0.777687
235,True,0.7652174,1014,9.857555,0.4477318
236,True,0.7662337,3782,38.39393,0.0
237,True,0.7672414,261,39.47351,0.0
238,True,0.7682403,1889,27.87128,0.0
239,True,0.7692308,4627,22.38089,0.0
240,True,0.7659575,1753,5.572988,0.8693668
241,True,0.7669492,3580,28.63343,0.0
242,True,0.7637131,3505,2.736092,1.0
243,True,0.7647059,396,26.78856,0.0
244,True,0.7656904,140,24.14854,0.0
245,True,0.7625,2601,2.641607,0.9846213
246,True,0.7593361,202,10.96819,0.2376238
247,True,0.7603306,1528,28.87718,0.0
248,True,0.7613169,1013,17.9021,0.0
249,True,0.7622951,1167,25.71362,0.0
