episode,capture,lone_wolf_rate,prey_survived_step,average_predator_distance,predator_proximity_rate
137,True,0.8333333,9952,36.09236,0.0432074
138,True,0.8347107,2420,28.6262,0.0
139,True,0.8278689,826,24.62948,0.2566586
140,True,0.8292683,13022,27.53304,0.2151743
141,True,0.8306451,3936,32.7514,0.0
142,True,0.824,1756,10.33861,0.5501139
143,True,0.8253968,8224,22.45381,0.1887159
144,True,0.8188977,6070,31.61556,0.1294893
145,True,0.8203125,3462,17.7941,0.3963027
146,True,0.8217054,284,56.85294,0.0
147,True,0.8230769,6998,41.84278,0.0634467
148,True,0.8244275,3872,29.65324,0.0
149,True,0.8257576,4666,48.23454,0.0
150,True,0.8195488,4500,13.81591,0.5475556
151,True,0.8208955,1854,42.33399,0.002157497
152,True,0.8222222,1124,46.19934,0.0
153,True,0.8235294,1572,33.79668,0.0
154,True,0.8248175,15482,35.57864,0.08500194
155,True,0.8260869,13314,35.7852,0.0396575
156,True,0.8273382,7542,34.30633,0.2230178
157,True,0.8285714,8094,24.91957,0.3743514
158,False,0.8285714,20000,0.0432,0.8285714
159,True,0.8297873,17762,26.35294,0.1892805
160,True,0.8309859,6270,29.3948,0.1473684
161,True,0.8321678,3566,32.56329,0.0
162,True,0.8333333,5406,41.77416,0.0
163,True,0.8344827,9610,43.93675,0.0
164,True,0.8356164,6128,29.87028,0.05678851
165,True,0.8367347,6030,20.36145,0.2494196
166,True,0.8378378,7508,34.87017,0.006659563
167,False,0.8378378,20000,0.0,0.8378378
168,True,0.8389262,2912,58.38629,0.0
169,True,0.8333333,4338,20.7929,0.494237
170,True,0.8344371,4892,23.50987,0.2645135
171,True,0.8355263,1070,28.1815,0.0
172,True,0.8366013,4324,22.16161,0.2201665
173,True,0.8376623,3764,26.32765,0.0
174,True,0.8387097,15404,27.81112,0.1232148
175,True,0.8397436,16628,38.39671,0.07168631
176,True,0.8343949,2648,13.77637,0.3058912
177,True,0.835443,810,52.15305,0.0
178,False,0.835443,20000,0.2852,0.835443
179,True,0.836478,7020,39.20214,0.0
180,True,0.8375,2682,37.73309,0.0
181,True,0.8385093,8422,26.75129,0.007599145
182,False,0.8385093,20000,0.0737,0.8385093
183,True,0.8395061,1290,24.69127,0.0
184,False,0.8395061,20000,0.3223,0.8395061
185,True,0.8404908,7328,13.69701,0.7030568
186,True,0.8414634,2976,22.43143,0.0
187,True,0.8424242,13782,30.37924,0.05906254
188,True,0.8433735,11690,21.22058,0.447562
189,False,0.8433735,20000,0.2991,0.8433735
190,True,0.8443114,12708,13.189,0.6474662
191,True,0.8452381,3220,17.23562,0.2559006
192,True,0.8461539,1472,36.92223,0.0
193,True,0.8411765,18376,35.30548,0.148128
194,True,0.8421053,11762,27.47228,0.2548886
195,True,0.8430232,10802,28.7639,0.2260692
196,True,0.8439307,2492,31.76572,0.0
197,True,0.8448276,1374,24.70549,0.1280932
198,True,0.8457143,10730,39.86273,0.07194781
199,True,0.8465909,3274,46.93084,0.0
200,False,0.8465909,20000,0.0356,0.8465909
201,True,0.8474576,1970,42.9925,0.0
202,True,0.8483146,16756,27.61453,0.1722368
203,True,0.849162,6422,35.43725,0.0
204,False,0.849162,20000,0.2034,0.849162
205,True,0.8444445,472,11.90527,0.5254237
206,True,0.8453039,2018,29.05411,0.0
207,True,0.8461539,3396,19.68992,0.163722
208,True,0.84153,2546,11.18238,0.8036135
209,True,0.8423913,2902,40.42928,0.0
210,True,0.8432432,19882,34.25009,0.08278845
211,True,0.8440861,10088,42.613,0.03647899
212,True,0.8395722,4200,19.74664,0.3838095
213,False,0.8395722,20000,0.0519,0.8395722
214,True,0.8351064,6718,38.31617,0.1381364
215,True,0.8359789,10796,26.21319,0.2252686
216,True,0.8368421,6092,20.29034,0.3023638
217,False,0.8368421,20000,0.1901,0.8368421
218,True,0.8376963,704,45.36758,0.0
219,True,0.8385417,2770,35.28052,0.0
220,True,0.8393782,8904,32.57113,0.0
221,True,0.8402062,1590,30.28123,0.0
222,True,0.8410257,15998,38.34499,0.04763095
223,False,0.8410257,20000,0.0,0.8410257
224,True,0.8418368,15464,14.65768,0.5786343
225,True,0.8426396,10020,41.14411,0.08363274
226,True,0.8434343,5384,19.55305,0.4309064
227,True,0.8442211,16260,39.94436,0.02779828
228,True,0.845,2326,32.33945,0.0
229,True,0.8457711,3420,48.6785,0.0
230,True,0.8465347,2910,28.52695,0.09003437
231,True,0.8472906,2788,7.557316,0.7360115
232,True,0.8480392,15076,42.92491,0.03170602
233,True,0.8439025,4864,27.77415,0.07771382
234,True,0.8398058,3624,30.84713,0.3233995
235,True,0.8405797,6198,37.1502,0.0
236,True,0.8413461,3224,45.90783,0.0
237,True,0.8421053,5190,49.60998,0.1398844
238,False,0.8421053,20000,0.0,0.8421053
239,True,0.8428571,4096,20.16334,0.1538086
240,True,0.8436019,2864,23.07045,0.4420391
241,True,0.8443396,18440,32.77919,0.05314534
242,True,0.8450704,3312,32.62003,0.0
243,True,0.8457944,2664,35.62041,0.0
244,True,0.8465116,18614,35.14819,0.1753519
245,True,0.8472222,9396,46.63207,0.03448276
246,True,0.8479263,8304,49.6726,0.0
247,True,0.8486239,3040,33.11624,0.0
248,False,0.8486239,20000,0.0,0.8486239
249,False,0.8486239,20000,0.1664,0.8486239
