[Inference] gamma_0950
[Episode 143] [capture] total_captures = 143, lone_wolf_captures = 125, prey_survived_step = 730, predator_distance = 31.60019, avg_predator_distance = 31.94325, predator_proximity_rate = 0, score = 0.8741259
[Episode 144] [capture] total_captures = 144, lone_wolf_captures = 126, prey_survived_step = 2162, predator_distance = 23.36469, avg_predator_distance = 28.10919, predator_proximity_rate = 0, score = 0.875
[Episode 145] [capture] total_captures = 145, lone_wolf_captures = 127, prey_survived_step = 3245, predator_distance = 34.90869, avg_predator_distance = 18.03312, predator_proximity_rate = 0.2714946, score = 0.8758621
[Episode 146] [capture] total_captures = 146, lone_wolf_captures = 127, prey_survived_step = 515, predator_distance = 6.69337, avg_predator_distance = 18.94863, predator_proximity_rate = 0.04854369, score = 0.869863
[Episode 147] [capture] total_captures = 147, lone_wolf_captures = 128, prey_survived_step = 812, predator_distance = 26.84427, avg_predator_distance = 27.92578, predator_proximity_rate = 0, score = 0.8707483
[Episode 148] [capture] total_captures = 148, lone_wolf_captures = 129, prey_survived_step = 728, predator_distance = 29.71522, avg_predator_distance = 32.72643, predator_proximity_rate = 0, score = 0.8716216
[Episode 149] [capture] total_captures = 149, lone_wolf_captures = 129, prey_survived_step = 30, predator_distance = 6.266491, avg_predator_distance = 7.936823, predator_proximity_rate = 0.8, score = 0.8657718
[Episode 150] [timeout] total_captures = 149, lone_wolf_captures = 129, prey_survived_step = 10000, avg_predator_distance = 11.20382, predator_proximity_rate = 0.582, score = 0.8657718
[Episode 151] [capture] total_captures = 150, lone_wolf_captures = 130, prey_survived_step = 1201, predator_distance = 24.23502, avg_predator_distance = 34.9715, predator_proximity_rate = 0, score = 0.8666667
[Episode 152] [capture] total_captures = 151, lone_wolf_captures = 131, prey_survived_step = 312, predator_distance = 18.32184, avg_predator_distance = 22.3749, predator_proximity_rate = 0, score = 0.8675497
[Episode 153] [capture] total_captures = 152, lone_wolf_captures = 132, prey_survived_step = 1224, predator_distance = 33.38675, avg_predator_distance = 35.95411, predator_proximity_rate = 0, score = 0.8684211
[Episode 154] [capture] total_captures = 153, lone_wolf_captures = 133, prey_survived_step = 2162, predator_distance = 27.96731, avg_predator_distance = 10.12547, predator_proximity_rate = 0.4912118, score = 0.8692811
[Episode 155] [capture] total_captures = 154, lone_wolf_captures = 133, prey_survived_step = 1314, predator_distance = 3.700164, avg_predator_distance = 20.86089, predator_proximity_rate = 0.08219178, score = 0.8636364
[Episode 156] [timeout] total_captures = 154, lone_wolf_captures = 133, prey_survived_step = 10000, avg_predator_distance = 19.45345, predator_proximity_rate = 0.2994, score = 0.8636364
[Episode 157] [capture] total_captures = 155, lone_wolf_captures = 134, prey_survived_step = 1333, predator_distance = 37.77782, avg_predator_distance = 32.40557, predator_proximity_rate = 0, score = 0.8645161
[Episode 158] [capture] total_captures = 156, lone_wolf_captures = 135, prey_survived_step = 3636, predator_distance = 45.58287, avg_predator_distance = 17.7364, predator_proximity_rate = 0.3987899, score = 0.8653846
[Episode 159] [capture] total_captures = 157, lone_wolf_captures = 136, prey_survived_step = 1586, predator_distance = 41.65777, avg_predator_distance = 36.5021, predator_proximity_rate = 0, score = 0.8662421
[Episode 160] [capture] total_captures = 158, lone_wolf_captures = 137, prey_survived_step = 1293, predator_distance = 13.11723, avg_predator_distance = 16.23985, predator_proximity_rate = 0.1569992, score = 0.8670886
[Episode 161] [capture] total_captures = 159, lone_wolf_captures = 138, prey_survived_step = 1004, predator_distance = 29.64456, avg_predator_distance = 17.11133, predator_proximity_rate = 0.09063745, score = 0.8679245
[Episode 162] [capture] total_captures = 160, lone_wolf_captures = 139, prey_survived_step = 851, predator_distance = 30.45551, avg_predator_distance = 18.50119, predator_proximity_rate = 0.04465335, score = 0.86875
[Episode 163] [capture] total_captures = 161, lone_wolf_captures = 140, prey_survived_step = 465, predator_distance = 15.54949, avg_predator_distance = 16.99057, predator_proximity_rate = 0, score = 0.8695652
[Episode 164] [capture] total_captures = 162, lone_wolf_captures = 141, prey_survived_step = 4272, predator_distance = 25.89771, avg_predator_distance = 16.88107, predator_proximity_rate = 0.349485, score = 0.8703704
[Episode 165] [capture] total_captures = 163, lone_wolf_captures = 142, prey_survived_step = 5468, predator_distance = 15.93367, avg_predator_distance = 13.61508, predator_proximity_rate = 0.2990124, score = 0.8711656
[Episode 166] [capture] total_captures = 164, lone_wolf_captures = 143, prey_survived_step = 96, predator_distance = 33.03855, avg_predator_distance = 32.11477, predator_proximity_rate = 0, score = 0.8719512
[Episode 167] [capture] total_captures = 165, lone_wolf_captures = 143, prey_survived_step = 1774, predator_distance = 8.893915, avg_predator_distance = 9.114928, predator_proximity_rate = 0.6273957, score = 0.8666667
[Episode 168] [capture] total_captures = 166, lone_wolf_captures = 144, prey_survived_step = 126, predator_distance = 15.54664, avg_predator_distance = 18.01242, predator_proximity_rate = 0, score = 0.8674699
[Episode 169] [capture] total_captures = 167, lone_wolf_captures = 145, prey_survived_step = 272, predator_distance = 16.54365, avg_predator_distance = 11.24414, predator_proximity_rate = 0.3529412, score = 0.8682635
[Episode 170] [capture] total_captures = 168, lone_wolf_captures = 146, prey_survived_step = 61, predator_distance = 16.61853, avg_predator_distance = 14.80762, predator_proximity_rate = 0, score = 0.8690476
[Episode 171] [capture] total_captures = 169, lone_wolf_captures = 147, prey_survived_step = 944, predator_distance = 10.76712, avg_predator_distance = 6.45788, predator_proximity_rate = 0.7118644, score = 0.8698225
[Episode 172] [capture] total_captures = 170, lone_wolf_captures = 148, prey_survived_step = 221, predator_distance = 28.06245, avg_predator_distance = 32.12028, predator_proximity_rate = 0, score = 0.8705882
[Episode 173] [capture] total_captures = 171, lone_wolf_captures = 148, prey_survived_step = 1338, predator_distance = 4.811108, avg_predator_distance = 16.95764, predator_proximity_rate = 0.3766816, score = 0.8654971
[Episode 174] [capture] total_captures = 172, lone_wolf_captures = 149, prey_survived_step = 1149, predator_distance = 33.28594, avg_predator_distance = 15.25044, predator_proximity_rate = 0.4699739, score = 0.8662791
[Episode 175] [capture] total_captures = 173, lone_wolf_captures = 150, prey_survived_step = 4315, predator_distance = 27.07389, avg_predator_distance = 10.89481, predator_proximity_rate = 0.5017381, score = 0.867052
[Episode 176] [capture] total_captures = 174, lone_wolf_captures = 151, prey_survived_step = 210, predator_distance = 22.97681, avg_predator_distance = 19.75476, predator_proximity_rate = 0, score = 0.8678161
[Episode 177] [capture] total_captures = 175, lone_wolf_captures = 152, prey_survived_step = 341, predator_distance = 27.68066, avg_predator_distance = 16.76223, predator_proximity_rate = 0, score = 0.8685714
[Episode 178] [capture] total_captures = 176, lone_wolf_captures = 153, prey_survived_step = 689, predator_distance = 21.73522, avg_predator_distance = 34.67517, predator_proximity_rate = 0, score = 0.8693182
[Episode 179] [capture] total_captures = 177, lone_wolf_captures = 154, prey_survived_step = 326, predator_distance = 39.83214, avg_predator_distance = 22.29136, predator_proximity_rate = 0, score = 0.8700565
[Episode 180] [capture] total_captures = 178, lone_wolf_captures = 155, prey_survived_step = 1430, predator_distance = 41.19548, avg_predator_distance = 26.81083, predator_proximity_rate = 0.05874126, score = 0.8707865
[Episode 181] [capture] total_captures = 179, lone_wolf_captures = 156, prey_survived_step = 769, predator_distance = 8.348505, avg_predator_distance = 9.129868, predator_proximity_rate = 0.5695709, score = 0.8715084
[Episode 182] [capture] total_captures = 180, lone_wolf_captures = 157, prey_survived_step = 514, predator_distance = 27.66082, avg_predator_distance = 15.26338, predator_proximity_rate = 0.3346303, score = 0.8722222
[Episode 183] [capture] total_captures = 181, lone_wolf_captures = 158, prey_survived_step = 1656, predator_distance = 21.07764, avg_predator_distance = 19.66571, predator_proximity_rate = 0.02475845, score = 0.8729282
[Episode 184] [capture] total_captures = 182, lone_wolf_captures = 159, prey_survived_step = 162, predator_distance = 13.69373, avg_predator_distance = 18.70753, predator_proximity_rate = 0, score = 0.8736264
[Episode 185] [capture] total_captures = 183, lone_wolf_captures = 160, prey_survived_step = 2282, predator_distance = 32.9238, avg_predator_distance = 24.19963, predator_proximity_rate = 0, score = 0.8743169
[Episode 186] [capture] total_captures = 184, lone_wolf_captures = 161, prey_survived_step = 326, predator_distance = 18.2596, avg_predator_distance = 15.16757, predator_proximity_rate = 0, score = 0.875
[Episode 187] [capture] total_captures = 185, lone_wolf_captures = 161, prey_survived_step = 624, predator_distance = 8.893085, avg_predator_distance = 9.909736, predator_proximity_rate = 0.511218, score = 0.8702703
[Episode 188] [capture] total_captures = 186, lone_wolf_captures = 162, prey_survived_step = 3145, predator_distance = 36.03798, avg_predator_distance = 18.3935, predator_proximity_rate = 0.227663, score = 0.8709677
[Episode 189] [capture] total_captures = 187, lone_wolf_captures = 162, prey_survived_step = 4432, predator_distance = 1.916836, avg_predator_distance = 11.89842, predator_proximity_rate = 0.5038357, score = 0.8663102
[Episode 190] [capture] total_captures = 188, lone_wolf_captures = 163, prey_survived_step = 108, predator_distance = 35.87194, avg_predator_distance = 36.7987, predator_proximity_rate = 0, score = 0.8670213
[Episode 191] [capture] total_captures = 189, lone_wolf_captures = 164, prey_survived_step = 301, predator_distance = 13.34717, avg_predator_distance = 14.74936, predator_proximity_rate = 0, score = 0.8677249
[Episode 192] [capture] total_captures = 190, lone_wolf_captures = 165, prey_survived_step = 241, predator_distance = 16.04082, avg_predator_distance = 21.62852, predator_proximity_rate = 0, score = 0.8684211
[Episode 193] [capture] total_captures = 191, lone_wolf_captures = 166, prey_survived_step = 234, predator_distance = 37.81404, avg_predator_distance = 26.57634, predator_proximity_rate = 0, score = 0.8691099
[Episode 194] [capture] total_captures = 192, lone_wolf_captures = 167, prey_survived_step = 750, predator_distance = 17.54762, avg_predator_distance = 20.21384, predator_proximity_rate = 0, score = 0.8697917
[Episode 195] [capture] total_captures = 193, lone_wolf_captures = 168, prey_survived_step = 4313, predator_distance = 14.46958, avg_predator_distance = 15.84666, predator_proximity_rate = 0.3137028, score = 0.8704663
[Episode 196] [capture] total_captures = 194, lone_wolf_captures = 169, prey_survived_step = 2055, predator_distance = 22.16676, avg_predator_distance = 11.66306, predator_proximity_rate = 0.3970803, score = 0.871134
[Episode 197] [capture] total_captures = 195, lone_wolf_captures = 170, prey_survived_step = 190, predator_distance = 26.20442, avg_predator_distance = 22.45784, predator_proximity_rate = 0, score = 0.8717949
[Episode 198] [capture] total_captures = 196, lone_wolf_captures = 171, prey_survived_step = 2740, predator_distance = 45.10374, avg_predator_distance = 23.12742, predator_proximity_rate = 0.2525547, score = 0.872449
[Episode 199] [capture] total_captures = 197, lone_wolf_captures = 172, prey_survived_step = 1217, predator_distance = 20.10766, avg_predator_distance = 30.38611, predator_proximity_rate = 0, score = 0.8730965
[Episode 200] [capture] total_captures = 198, lone_wolf_captures = 173, prey_survived_step = 443, predator_distance = 37.41181, avg_predator_distance = 32.21754, predator_proximity_rate = 0, score = 0.8737374
[Episode 201] [capture] total_captures = 199, lone_wolf_captures = 174, prey_survived_step = 620, predator_distance = 15.41502, avg_predator_distance = 31.41415, predator_proximity_rate = 0, score = 0.8743719
[Episode 202] [capture] total_captures = 200, lone_wolf_captures = 175, prey_survived_step = 1467, predator_distance = 25.90996, avg_predator_distance = 41.82014, predator_proximity_rate = 0, score = 0.875
[Episode 203] [capture] total_captures = 201, lone_wolf_captures = 176, prey_survived_step = 121, predator_distance = 16.177, avg_predator_distance = 12.76145, predator_proximity_rate = 0, score = 0.8756219
[Episode 204] [capture] total_captures = 202, lone_wolf_captures = 177, prey_survived_step = 209, predator_distance = 26.24565, avg_predator_distance = 24.63389, predator_proximity_rate = 0, score = 0.8762376
[Episode 205] [capture] total_captures = 203, lone_wolf_captures = 178, prey_survived_step = 609, predator_distance = 23.27465, avg_predator_distance = 12.23544, predator_proximity_rate = 0.4515599, score = 0.8768473
[Episode 206] [capture] total_captures = 204, lone_wolf_captures = 178, prey_survived_step = 691, predator_distance = 3.394153, avg_predator_distance = 12.06906, predator_proximity_rate = 0.1562952, score = 0.872549
[Episode 207] [capture] total_captures = 205, lone_wolf_captures = 179, prey_survived_step = 99, predator_distance = 22.60669, avg_predator_distance = 19.43913, predator_proximity_rate = 0, score = 0.8731707
[Episode 208] [capture] total_captures = 206, lone_wolf_captures = 179, prey_survived_step = 1112, predator_distance = 3.809909, avg_predator_distance = 5.974324, predator_proximity_rate = 0.7859712, score = 0.8689321
[Episode 209] [capture] total_captures = 207, lone_wolf_captures = 180, prey_survived_step = 2141, predator_distance = 26.4459, avg_predator_distance = 12.41978, predator_proximity_rate = 0.3876693, score = 0.8695652
[Episode 210] [capture] total_captures = 208, lone_wolf_captures = 181, prey_survived_step = 2426, predator_distance = 10.45556, avg_predator_distance = 7.622783, predator_proximity_rate = 0.5853257, score = 0.8701923
[Episode 211] [capture] total_captures = 209, lone_wolf_captures = 181, prey_survived_step = 5178, predator_distance = 2.483273, avg_predator_distance = 16.0283, predator_proximity_rate = 0.2388953, score = 0.8660287
[Episode 212] [capture] total_captures = 210, lone_wolf_captures = 182, prey_survived_step = 119, predator_distance = 25.31864, avg_predator_distance = 23.61917, predator_proximity_rate = 0, score = 0.8666667
[Episode 213] [capture] total_captures = 211, lone_wolf_captures = 183, prey_survived_step = 5233, predator_distance = 32.82715, avg_predator_distance = 24.13518, predator_proximity_rate = 0.1803937, score = 0.8672986
[Episode 214] [capture] total_captures = 212, lone_wolf_captures = 184, prey_survived_step = 3507, predator_distance = 11.06288, avg_predator_distance = 33.13983, predator_proximity_rate = 0, score = 0.8679245
[Episode 215] [capture] total_captures = 213, lone_wolf_captures = 184, prey_survived_step = 606, predator_distance = 1.878367, avg_predator_distance = 9.586402, predator_proximity_rate = 0.4174918, score = 0.8638498
[Episode 216] [capture] total_captures = 214, lone_wolf_captures = 185, prey_survived_step = 1888, predator_distance = 17.86474, avg_predator_distance = 15.93322, predator_proximity_rate = 0.2261652, score = 0.864486
[Episode 217] [capture] total_captures = 215, lone_wolf_captures = 186, prey_survived_step = 1900, predator_distance = 46.54993, avg_predator_distance = 35.83086, predator_proximity_rate = 0, score = 0.8651163
[Episode 218] [capture] total_captures = 216, lone_wolf_captures = 187, prey_survived_step = 1961, predator_distance = 16.4971, avg_predator_distance = 10.26523, predator_proximity_rate = 0.3977562, score = 0.8657407
[Episode 219] [capture] total_captures = 217, lone_wolf_captures = 188, prey_survived_step = 337, predator_distance = 33.21416, avg_predator_distance = 34.81709, predator_proximity_rate = 0, score = 0.8663595
[Episode 220] [capture] total_captures = 218, lone_wolf_captures = 189, prey_survived_step = 232, predator_distance = 28.13182, avg_predator_distance = 32.16319, predator_proximity_rate = 0, score = 0.8669725
[Episode 221] [capture] total_captures = 219, lone_wolf_captures = 190, prey_survived_step = 1577, predator_distance = 24.84462, avg_predator_distance = 33.75678, predator_proximity_rate = 0, score = 0.8675799
[Episode 222] [capture] total_captures = 220, lone_wolf_captures = 191, prey_survived_step = 833, predator_distance = 15.40887, avg_predator_distance = 22.88922, predator_proximity_rate = 0, score = 0.8681818
[Episode 223] [capture] total_captures = 221, lone_wolf_captures = 192, prey_survived_step = 664, predator_distance = 34.39357, avg_predator_distance = 32.39972, predator_proximity_rate = 0, score = 0.8687783
[Episode 224] [capture] total_captures = 222, lone_wolf_captures = 192, prey_survived_step = 1956, predator_distance = 3.806037, avg_predator_distance = 15.05176, predator_proximity_rate = 0.3951943, score = 0.8648649
[Episode 225] [capture] total_captures = 223, lone_wolf_captures = 193, prey_survived_step = 129, predator_distance = 21.52087, avg_predator_distance = 15.06953, predator_proximity_rate = 0.08527132, score = 0.8654708
[Episode 226] [capture] total_captures = 224, lone_wolf_captures = 194, prey_survived_step = 135, predator_distance = 27.0642, avg_predator_distance = 26.64288, predator_proximity_rate = 0, score = 0.8660714
[Episode 227] [capture] total_captures = 225, lone_wolf_captures = 195, prey_survived_step = 5508, predator_distance = 37.72187, avg_predator_distance = 27.53955, predator_proximity_rate = 0.0332244, score = 0.8666667
[Episode 228] [capture] total_captures = 226, lone_wolf_captures = 196, prey_survived_step = 2115, predator_distance = 27.16051, avg_predator_distance = 32.39699, predator_proximity_rate = 0.0250591, score = 0.8672566
[Episode 229] [capture] total_captures = 227, lone_wolf_captures = 197, prey_survived_step = 242, predator_distance = 17.91622, avg_predator_distance = 18.03605, predator_proximity_rate = 0, score = 0.8678414
[Episode 230] [capture] total_captures = 228, lone_wolf_captures = 198, prey_survived_step = 825, predator_distance = 17.12141, avg_predator_distance = 21.23933, predator_proximity_rate = 0, score = 0.8684211
[Episode 231] [capture] total_captures = 229, lone_wolf_captures = 199, prey_survived_step = 458, predator_distance = 29.42776, avg_predator_distance = 25.41319, predator_proximity_rate = 0, score = 0.8689956
[Episode 232] [capture] total_captures = 230, lone_wolf_captures = 200, prey_survived_step = 3385, predator_distance = 16.1436, avg_predator_distance = 10.33297, predator_proximity_rate = 0.4475628, score = 0.8695652
[Episode 233] [capture] total_captures = 231, lone_wolf_captures = 201, prey_survived_step = 263, predator_distance = 9.952899, avg_predator_distance = 6.2031, predator_proximity_rate = 0.8326996, score = 0.8701299
[Episode 234] [capture] total_captures = 232, lone_wolf_captures = 202, prey_survived_step = 161, predator_distance = 30.53013, avg_predator_distance = 30.70576, predator_proximity_rate = 0, score = 0.8706896
[Episode 235] [capture] total_captures = 233, lone_wolf_captures = 202, prey_survived_step = 1, predator_distance = 8.172978, avg_predator_distance = 8.256213, predator_proximity_rate = 1, score = 0.8669528
[Episode 236] [capture] total_captures = 234, lone_wolf_captures = 202, prey_survived_step = 691, predator_distance = 2.882921, avg_predator_distance = 9.615522, predator_proximity_rate = 0.3617945, score = 0.8632479
[Episode 237] [capture] total_captures = 235, lone_wolf_captures = 203, prey_survived_step = 7446, predator_distance = 24.77964, avg_predator_distance = 19.70435, predator_proximity_rate = 0.1955412, score = 0.8638298
[Episode 238] [capture] total_captures = 236, lone_wolf_captures = 204, prey_survived_step = 502, predator_distance = 28.34689, avg_predator_distance = 39.40295, predator_proximity_rate = 0, score = 0.8644068
[Episode 239] [capture] total_captures = 237, lone_wolf_captures = 205, prey_survived_step = 445, predator_distance = 18.24914, avg_predator_distance = 22.39827, predator_proximity_rate = 0, score = 0.8649789
[Episode 240] [capture] total_captures = 238, lone_wolf_captures = 206, prey_survived_step = 1495, predator_distance = 31.63196, avg_predator_distance = 20.52731, predator_proximity_rate = 0.03812709, score = 0.8655462
[Episode 241] [capture] total_captures = 239, lone_wolf_captures = 207, prey_survived_step = 1769, predator_distance = 25.25573, avg_predator_distance = 18.8864, predator_proximity_rate = 0.04409271, score = 0.8661088
[Episode 242] [capture] total_captures = 240, lone_wolf_captures = 208, prey_survived_step = 2062, predator_distance = 24.14844, avg_predator_distance = 27.36069, predator_proximity_rate = 0, score = 0.8666667
[Episode 243] [capture] total_captures = 241, lone_wolf_captures = 209, prey_survived_step = 266, predator_distance = 35.71154, avg_predator_distance = 33.45201, predator_proximity_rate = 0, score = 0.8672199
[Episode 244] [capture] total_captures = 242, lone_wolf_captures = 210, prey_survived_step = 3033, predator_distance = 16.28098, avg_predator_distance = 14.52006, predator_proximity_rate = 0.2413452, score = 0.8677686
[Episode 245] [capture] total_captures = 243, lone_wolf_captures = 211, prey_survived_step = 135, predator_distance = 8.1279, avg_predator_distance = 8.448322, predator_proximity_rate = 0.8888889, score = 0.8683128
[Episode 246] [capture] total_captures = 244, lone_wolf_captures = 212, prey_survived_step = 1961, predator_distance = 12.97736, avg_predator_distance = 16.81648, predator_proximity_rate = 0.2432432, score = 0.8688524
[Episode 247] [capture] total_captures = 245, lone_wolf_captures = 213, prey_survived_step = 475, predator_distance = 19.06662, avg_predator_distance = 24.59971, predator_proximity_rate = 0, score = 0.8693877
[Episode 248] [capture] total_captures = 246, lone_wolf_captures = 214, prey_survived_step = 313, predator_distance = 31.18398, avg_predator_distance = 25.08709, predator_proximity_rate = 0, score = 0.8699187
[Episode 249] [capture] total_captures = 247, lone_wolf_captures = 215, prey_survived_step = 509, predator_distance = 27.30137, avg_predator_distance = 31.87446, predator_proximity_rate = 0, score = 0.8704454
