episode,capture,lone_wolf_rate,prey_survived_step,average_predator_distance,predator_proximity_rate
145,False,0.9358974,10000,0.0161,0.9358974
146,True,0.9367089,3389,16.51593,0.3248746
147,False,0.9367089,10000,0.123,0.9367089
148,True,0.9375,3827,11.06109,0.3916906
149,True,0.9382716,1453,34.6471,0.0
150,False,0.9382716,10000,0.0,0.9382716
151,True,0.9390244,2641,27.01778,0.0
152,True,0.939759,7056,33.09055,0.0
153,False,0.939759,10000,0.0,0.939759
154,True,0.9404762,4453,38.1488,0.0
155,True,0.9411765,4601,14.0787,0.2825473
156,True,0.9418604,9727,45.72821,0.0
157,True,0.9425287,1399,23.93205,0.1129378
158,False,0.9425287,10000,0.2499,0.9425287
159,True,0.9431818,612,28.47954,0.0
160,True,0.9438202,8039,20.96165,0.02637144
161,True,0.9444444,5507,7.057563,0.7105502
162,False,0.9444444,10000,0.0,0.9444444
163,True,0.9450549,6950,21.7891,0.1128058
164,True,0.9456522,6087,13.34888,0.2099556
165,True,0.9462366,7651,32.94364,0.0
166,False,0.9462366,10000,0.0,0.9462366
167,False,0.9462366,10000,0.2634,0.9462366
168,False,0.9462366,10000,0.1461,0.9462366
169,False,0.9462366,10000,0.3124,0.9462366
170,True,0.9468085,2453,32.31184,0.0
171,True,0.9473684,2791,29.59939,0.0
172,True,0.9479167,733,17.76233,0.0
173,True,0.9484536,6606,31.51179,0.0
174,True,0.9489796,1598,12.28126,0.4580726
175,True,0.949495,1588,38.5421,0.0
176,False,0.949495,10000,0.0,0.949495
177,True,0.95,2773,30.47188,0.0
178,False,0.95,10000,0.0,0.95
179,False,0.95,10000,0.0495,0.95
180,True,0.9504951,876,18.44229,0.0
181,False,0.9504951,10000,0.1616,0.9504951
182,True,0.9509804,7466,14.1778,0.2897134
183,False,0.9509804,10000,0.2907,0.9509804
184,True,0.9514563,3634,25.20418,0.0
185,True,0.9519231,2242,42.18204,0.0
186,True,0.952381,6380,11.43301,0.3887147
187,True,0.9528302,5165,21.11701,0.0
188,True,0.953271,329,29.86746,0.0
189,False,0.953271,10000,0.0639,0.953271
190,False,0.953271,10000,0.0841,0.953271
191,False,0.953271,10000,0.546,0.953271
192,True,0.9444444,334,10.9229,0.1317365
193,False,0.9444444,10000,0.0,0.9444444
194,True,0.9449542,7566,20.37608,0.0
195,True,0.9454545,2574,26.82536,0.0
196,True,0.9459459,8637,35.82594,0.0
197,False,0.9459459,10000,0.0,0.9459459
198,False,0.9459459,10000,0.0,0.9459459
199,True,0.9464286,8647,11.08566,0.3604718
200,True,0.9469026,6136,24.33828,0.04595828
201,True,0.9473684,5010,27.8095,0.003792415
202,True,0.9478261,522,17.63707,0.0
203,False,0.9478261,10000,0.0,0.9478261
204,True,0.9396552,8364,13.00888,0.4722621
205,False,0.9396552,10000,0.0,0.9396552
206,True,0.9401709,854,17.24427,0.0
207,False,0.9401709,10000,0.0936,0.9401709
208,True,0.9406779,270,29.86749,0.0
209,False,0.9406779,10000,0.0213,0.9406779
210,False,0.9406779,10000,0.0689,0.9406779
211,True,0.9411765,4355,15.83349,0.0
212,True,0.9333333,3155,15.3157,0.3385103
213,True,0.9338843,9687,30.33065,0.07319088
214,True,0.9344262,7151,26.7965,0.0
215,False,0.9344262,10000,0.0297,0.9344262
216,True,0.9349594,6560,33.64772,0.0
217,True,0.9354839,8464,29.54557,0.008742911
218,False,0.9354839,10000,0.3404,0.9354839
219,True,0.936,7689,18.41762,0.0646378
220,True,0.9365079,8650,13.87401,0.3486705
221,False,0.9365079,10000,0.0,0.9365079
222,True,0.9370078,4937,13.32968,0.3145635
223,True,0.9375,3856,34.85671,0.0
224,True,0.9379845,2742,22.72748,0.0
