[Inference] c9_r2
[Episode 150] [capture] total_captures = 148, lone_wolf_captures = 126, prey_survived_step = 842, predator_distance = 24.60001, avg_predator_distance = 35.36123, predator_proximity_rate = 0, score = 0.8513514
[Episode 151] [capture] total_captures = 149, lone_wolf_captures = 127, prey_survived_step = 1, predator_distance = 18.90009, avg_predator_distance = 18.92104, predator_proximity_rate = 0, score = 0.852349
[Episode 152] [capture] total_captures = 150, lone_wolf_captures = 128, prey_survived_step = 920, predator_distance = 21.15015, avg_predator_distance = 32.8796, predator_proximity_rate = 0, score = 0.8533334
[Episode 153] [capture] total_captures = 151, lone_wolf_captures = 129, prey_survived_step = 800, predator_distance = 25.76636, avg_predator_distance = 10.73944, predator_proximity_rate = 0.455, score = 0.8543046
[Episode 154] [capture] total_captures = 152, lone_wolf_captures = 130, prey_survived_step = 322, predator_distance = 24.25758, avg_predator_distance = 20.20227, predator_proximity_rate = 0, score = 0.8552632
[Episode 155] [capture] total_captures = 153, lone_wolf_captures = 131, prey_survived_step = 835, predator_distance = 12.28908, avg_predator_distance = 15.4994, predator_proximity_rate = 0.2371258, score = 0.8562092
[Episode 156] [capture] total_captures = 154, lone_wolf_captures = 132, prey_survived_step = 3637, predator_distance = 8.677706, avg_predator_distance = 4.733963, predator_proximity_rate = 0.8465769, score = 0.8571429
[Episode 157] [capture] total_captures = 155, lone_wolf_captures = 132, prey_survived_step = 659, predator_distance = 3.646621, avg_predator_distance = 13.73109, predator_proximity_rate = 0.2640364, score = 0.8516129
[Episode 158] [capture] total_captures = 156, lone_wolf_captures = 132, prey_survived_step = 748, predator_distance = 10.26139, avg_predator_distance = 18.0371, predator_proximity_rate = 0, score = 0.8461539
[Episode 159] [capture] total_captures = 157, lone_wolf_captures = 133, prey_survived_step = 1024, predator_distance = 33.98073, avg_predator_distance = 34.1938, predator_proximity_rate = 0, score = 0.8471338
[Episode 160] [capture] total_captures = 158, lone_wolf_captures = 134, prey_survived_step = 175, predator_distance = 17.08327, avg_predator_distance = 13.49899, predator_proximity_rate = 0.08571429, score = 0.8481013
[Episode 161] [capture] total_captures = 159, lone_wolf_captures = 135, prey_survived_step = 416, predator_distance = 22.12372, avg_predator_distance = 13.01053, predator_proximity_rate = 0.1033654, score = 0.8490566
[Episode 162] [capture] total_captures = 160, lone_wolf_captures = 136, prey_survived_step = 455, predator_distance = 25.93977, avg_predator_distance = 21.51133, predator_proximity_rate = 0, score = 0.85
[Episode 163] [capture] total_captures = 161, lone_wolf_captures = 137, prey_survived_step = 1228, predator_distance = 26.12418, avg_predator_distance = 29.9374, predator_proximity_rate = 0, score = 0.8509317
[Episode 164] [capture] total_captures = 162, lone_wolf_captures = 138, prey_survived_step = 1067, predator_distance = 17.90589, avg_predator_distance = 20.63683, predator_proximity_rate = 0, score = 0.8518519
[Episode 165] [capture] total_captures = 163, lone_wolf_captures = 139, prey_survived_step = 92, predator_distance = 33.9818, avg_predator_distance = 34.23196, predator_proximity_rate = 0, score = 0.8527607
[Episode 166] [capture] total_captures = 164, lone_wolf_captures = 139, prey_survived_step = 1286, predator_distance = 4.990044, avg_predator_distance = 6.291088, predator_proximity_rate = 0.5466563, score = 0.847561
[Episode 167] [capture] total_captures = 165, lone_wolf_captures = 139, prey_survived_step = 3516, predator_distance = 3.08916, avg_predator_distance = 9.138187, predator_proximity_rate = 0.5261661, score = 0.8424242
[Episode 168] [capture] total_captures = 166, lone_wolf_captures = 139, prey_survived_step = 743, predator_distance = 4.428494, avg_predator_distance = 21.75133, predator_proximity_rate = 0.09959623, score = 0.8373494
[Episode 169] [capture] total_captures = 167, lone_wolf_captures = 140, prey_survived_step = 696, predator_distance = 31.45913, avg_predator_distance = 32.96746, predator_proximity_rate = 0, score = 0.8383234
[Episode 170] [capture] total_captures = 168, lone_wolf_captures = 140, prey_survived_step = 299, predator_distance = 3.072612, avg_predator_distance = 13.55057, predator_proximity_rate = 0.2508361, score = 0.8333333
[Episode 171] [capture] total_captures = 169, lone_wolf_captures = 141, prey_survived_step = 470, predator_distance = 20.50723, avg_predator_distance = 21.53468, predator_proximity_rate = 0, score = 0.8343195
[Episode 172] [capture] total_captures = 170, lone_wolf_captures = 142, prey_survived_step = 267, predator_distance = 19.52424, avg_predator_distance = 23.29681, predator_proximity_rate = 0, score = 0.8352941
[Episode 173] [capture] total_captures = 171, lone_wolf_captures = 142, prey_survived_step = 154, predator_distance = 5.822749, avg_predator_distance = 7.499853, predator_proximity_rate = 1, score = 0.8304093
[Episode 174] [capture] total_captures = 172, lone_wolf_captures = 143, prey_survived_step = 305, predator_distance = 35.45457, avg_predator_distance = 33.6093, predator_proximity_rate = 0, score = 0.8313953
[Episode 175] [capture] total_captures = 173, lone_wolf_captures = 144, prey_survived_step = 1755, predator_distance = 13.74262, avg_predator_distance = 16.40026, predator_proximity_rate = 0, score = 0.8323699
[Episode 176] [capture] total_captures = 174, lone_wolf_captures = 145, prey_survived_step = 2661, predator_distance = 24.19354, avg_predator_distance = 11.61401, predator_proximity_rate = 0.472003, score = 0.8333333
[Episode 177] [capture] total_captures = 175, lone_wolf_captures = 146, prey_survived_step = 609, predator_distance = 38.07377, avg_predator_distance = 37.03276, predator_proximity_rate = 0, score = 0.8342857
[Episode 178] [capture] total_captures = 176, lone_wolf_captures = 147, prey_survived_step = 646, predator_distance = 14.57732, avg_predator_distance = 21.8894, predator_proximity_rate = 0, score = 0.8352273
[Episode 179] [capture] total_captures = 177, lone_wolf_captures = 148, prey_survived_step = 950, predator_distance = 21.94279, avg_predator_distance = 13.35959, predator_proximity_rate = 0, score = 0.8361582
[Episode 180] [capture] total_captures = 178, lone_wolf_captures = 148, prey_survived_step = 722, predator_distance = 6.357086, avg_predator_distance = 4.839449, predator_proximity_rate = 0.9515235, score = 0.8314607
[Episode 181] [capture] total_captures = 179, lone_wolf_captures = 149, prey_survived_step = 107, predator_distance = 40.79645, avg_predator_distance = 40.10454, predator_proximity_rate = 0, score = 0.8324022
[Episode 182] [capture] total_captures = 180, lone_wolf_captures = 150, prey_survived_step = 3236, predator_distance = 9.000611, avg_predator_distance = 5.513103, predator_proximity_rate = 0.8328183, score = 0.8333333
[Episode 183] [capture] total_captures = 181, lone_wolf_captures = 151, prey_survived_step = 681, predator_distance = 16.90849, avg_predator_distance = 18.00672, predator_proximity_rate = 0, score = 0.8342541
[Episode 184] [capture] total_captures = 182, lone_wolf_captures = 152, prey_survived_step = 2297, predator_distance = 30.03981, avg_predator_distance = 20.65398, predator_proximity_rate = 0, score = 0.8351648
[Episode 185] [capture] total_captures = 183, lone_wolf_captures = 153, prey_survived_step = 89, predator_distance = 23.01535, avg_predator_distance = 25.92084, predator_proximity_rate = 0, score = 0.8360656
[Episode 186] [capture] total_captures = 184, lone_wolf_captures = 154, prey_survived_step = 19, predator_distance = 21.83351, avg_predator_distance = 21.48625, predator_proximity_rate = 0, score = 0.8369565
[Episode 187] [capture] total_captures = 185, lone_wolf_captures = 154, prey_survived_step = 206, predator_distance = 4.007091, avg_predator_distance = 8.574858, predator_proximity_rate = 0.4660194, score = 0.8324324
[Episode 188] [capture] total_captures = 186, lone_wolf_captures = 154, prey_survived_step = 1553, predator_distance = 8.408277, avg_predator_distance = 4.701301, predator_proximity_rate = 0.8551191, score = 0.827957
[Episode 189] [capture] total_captures = 187, lone_wolf_captures = 155, prey_survived_step = 1246, predator_distance = 40.65254, avg_predator_distance = 21.57606, predator_proximity_rate = 0, score = 0.828877
[Episode 190] [capture] total_captures = 188, lone_wolf_captures = 156, prey_survived_step = 793, predator_distance = 9.582244, avg_predator_distance = 5.590721, predator_proximity_rate = 0.7654477, score = 0.8297873
[Episode 191] [capture] total_captures = 189, lone_wolf_captures = 156, prey_survived_step = 1801, predator_distance = 7.377421, avg_predator_distance = 27.42262, predator_proximity_rate = 0.006662965, score = 0.8253968
[Episode 192] [capture] total_captures = 190, lone_wolf_captures = 156, prey_survived_step = 242, predator_distance = 5.106495, avg_predator_distance = 3.593862, predator_proximity_rate = 1, score = 0.8210526
[Episode 193] [capture] total_captures = 191, lone_wolf_captures = 157, prey_survived_step = 1300, predator_distance = 16.46368, avg_predator_distance = 8.50211, predator_proximity_rate = 0.4992308, score = 0.8219895
[Episode 194] [capture] total_captures = 192, lone_wolf_captures = 157, prey_survived_step = 249, predator_distance = 5.005684, avg_predator_distance = 16.32096, predator_proximity_rate = 0.1847389, score = 0.8177083
[Episode 195] [capture] total_captures = 193, lone_wolf_captures = 157, prey_survived_step = 904, predator_distance = 5.77139, avg_predator_distance = 3.729509, predator_proximity_rate = 1, score = 0.8134715
[Episode 196] [capture] total_captures = 194, lone_wolf_captures = 158, prey_survived_step = 470, predator_distance = 36.02081, avg_predator_distance = 26.7891, predator_proximity_rate = 0, score = 0.814433
[Episode 197] [capture] total_captures = 195, lone_wolf_captures = 159, prey_survived_step = 199, predator_distance = 11.53373, avg_predator_distance = 14.71218, predator_proximity_rate = 0, score = 0.8153846
[Episode 198] [capture] total_captures = 196, lone_wolf_captures = 160, prey_survived_step = 766, predator_distance = 17.64965, avg_predator_distance = 25.24274, predator_proximity_rate = 0, score = 0.8163266
[Episode 199] [capture] total_captures = 197, lone_wolf_captures = 160, prey_survived_step = 366, predator_distance = 2.342261, avg_predator_distance = 13.59754, predator_proximity_rate = 0.2349727, score = 0.8121827
[Episode 200] [capture] total_captures = 198, lone_wolf_captures = 161, prey_survived_step = 638, predator_distance = 27.17864, avg_predator_distance = 13.27422, predator_proximity_rate = 0.4106583, score = 0.8131313
[Episode 201] [capture] total_captures = 199, lone_wolf_captures = 161, prey_survived_step = 184, predator_distance = 7.556789, avg_predator_distance = 8.448621, predator_proximity_rate = 0.875, score = 0.8090453
[Episode 202] [capture] total_captures = 200, lone_wolf_captures = 162, prey_survived_step = 1089, predator_distance = 25.20578, avg_predator_distance = 28.1034, predator_proximity_rate = 0, score = 0.81
[Episode 203] [capture] total_captures = 201, lone_wolf_captures = 162, prey_survived_step = 527, predator_distance = 4.911043, avg_predator_distance = 2.982227, predator_proximity_rate = 1, score = 0.8059701
[Episode 204] [capture] total_captures = 202, lone_wolf_captures = 162, prey_survived_step = 612, predator_distance = 2.071865, avg_predator_distance = 19.34624, predator_proximity_rate = 0.1911765, score = 0.8019802
[Episode 205] [capture] total_captures = 203, lone_wolf_captures = 163, prey_survived_step = 162, predator_distance = 33.28008, avg_predator_distance = 34.03504, predator_proximity_rate = 0, score = 0.8029557
[Episode 206] [capture] total_captures = 204, lone_wolf_captures = 164, prey_survived_step = 1546, predator_distance = 9.883615, avg_predator_distance = 13.57361, predator_proximity_rate = 0.2613195, score = 0.8039216
[Episode 207] [capture] total_captures = 205, lone_wolf_captures = 165, prey_survived_step = 321, predator_distance = 20.23587, avg_predator_distance = 24.34981, predator_proximity_rate = 0, score = 0.8048781
[Episode 208] [capture] total_captures = 206, lone_wolf_captures = 166, prey_survived_step = 715, predator_distance = 20.32744, avg_predator_distance = 24.64928, predator_proximity_rate = 0, score = 0.8058252
[Episode 209] [capture] total_captures = 207, lone_wolf_captures = 166, prey_survived_step = 3694, predator_distance = 2.122744, avg_predator_distance = 5.281604, predator_proximity_rate = 0.8684353, score = 0.8019324
[Episode 210] [capture] total_captures = 208, lone_wolf_captures = 167, prey_survived_step = 686, predator_distance = 21.41848, avg_predator_distance = 29.88516, predator_proximity_rate = 0, score = 0.8028846
[Episode 211] [capture] total_captures = 209, lone_wolf_captures = 168, prey_survived_step = 1911, predator_distance = 16.94152, avg_predator_distance = 5.806386, predator_proximity_rate = 0.8257457, score = 0.8038278
[Episode 212] [capture] total_captures = 210, lone_wolf_captures = 169, prey_survived_step = 265, predator_distance = 14.27963, avg_predator_distance = 16.10063, predator_proximity_rate = 0, score = 0.8047619
[Episode 213] [capture] total_captures = 211, lone_wolf_captures = 170, prey_survived_step = 178, predator_distance = 14.08623, avg_predator_distance = 13.57373, predator_proximity_rate = 0, score = 0.8056872
[Episode 214] [capture] total_captures = 212, lone_wolf_captures = 171, prey_survived_step = 2276, predator_distance = 38.13218, avg_predator_distance = 26.51567, predator_proximity_rate = 0, score = 0.8066038
[Episode 215] [capture] total_captures = 213, lone_wolf_captures = 171, prey_survived_step = 500, predator_distance = 1.755002, avg_predator_distance = 5.239729, predator_proximity_rate = 1, score = 0.8028169
[Episode 216] [capture] total_captures = 214, lone_wolf_captures = 172, prey_survived_step = 320, predator_distance = 34.22796, avg_predator_distance = 40.00461, predator_proximity_rate = 0, score = 0.8037383
[Episode 217] [capture] total_captures = 215, lone_wolf_captures = 173, prey_survived_step = 649, predator_distance = 35.7859, avg_predator_distance = 32.7122, predator_proximity_rate = 0, score = 0.8046511
[Episode 218] [capture] total_captures = 216, lone_wolf_captures = 174, prey_survived_step = 1532, predator_distance = 15.757, avg_predator_distance = 6.048891, predator_proximity_rate = 0.6762402, score = 0.8055556
[Episode 219] [capture] total_captures = 217, lone_wolf_captures = 175, prey_survived_step = 1525, predator_distance = 7.92771, avg_predator_distance = 18.94841, predator_proximity_rate = 0.0452459, score = 0.8064516
[Episode 220] [capture] total_captures = 218, lone_wolf_captures = 175, prey_survived_step = 916, predator_distance = 2.284433, avg_predator_distance = 5.831663, predator_proximity_rate = 0.7139738, score = 0.8027523
[Episode 221] [capture] total_captures = 219, lone_wolf_captures = 175, prey_survived_step = 1461, predator_distance = 7.822704, avg_predator_distance = 17.48636, predator_proximity_rate = 0.009582478, score = 0.7990867
[Episode 222] [capture] total_captures = 220, lone_wolf_captures = 175, prey_survived_step = 822, predator_distance = 3.718436, avg_predator_distance = 14.20992, predator_proximity_rate = 0.1034063, score = 0.7954546
[Episode 223] [capture] total_captures = 221, lone_wolf_captures = 176, prey_survived_step = 1445, predator_distance = 20.15038, avg_predator_distance = 31.03837, predator_proximity_rate = 0, score = 0.7963801
[Episode 224] [capture] total_captures = 222, lone_wolf_captures = 177, prey_survived_step = 495, predator_distance = 20.96546, avg_predator_distance = 26.95864, predator_proximity_rate = 0, score = 0.7972973
[Episode 225] [capture] total_captures = 223, lone_wolf_captures = 178, prey_survived_step = 1708, predator_distance = 36.47114, avg_predator_distance = 40.55886, predator_proximity_rate = 0, score = 0.7982063
[Episode 226] [capture] total_captures = 224, lone_wolf_captures = 179, prey_survived_step = 611, predator_distance = 27.79912, avg_predator_distance = 33.83456, predator_proximity_rate = 0, score = 0.7991071
[Episode 227] [capture] total_captures = 225, lone_wolf_captures = 180, prey_survived_step = 1404, predator_distance = 22.0107, avg_predator_distance = 29.45808, predator_proximity_rate = 0, score = 0.8
[Episode 228] [capture] total_captures = 226, lone_wolf_captures = 181, prey_survived_step = 1158, predator_distance = 20.97152, avg_predator_distance = 20.24726, predator_proximity_rate = 0, score = 0.800885
[Episode 229] [capture] total_captures = 227, lone_wolf_captures = 182, prey_survived_step = 235, predator_distance = 21.68289, avg_predator_distance = 27.00252, predator_proximity_rate = 0, score = 0.8017621
[Episode 230] [capture] total_captures = 228, lone_wolf_captures = 182, prey_survived_step = 537, predator_distance = 9.468911, avg_predator_distance = 10.26929, predator_proximity_rate = 0.2290503, score = 0.7982456
[Episode 231] [capture] total_captures = 229, lone_wolf_captures = 183, prey_survived_step = 98, predator_distance = 21.83083, avg_predator_distance = 24.49088, predator_proximity_rate = 0, score = 0.7991266
[Episode 232] [capture] total_captures = 230, lone_wolf_captures = 184, prey_survived_step = 899, predator_distance = 13.74228, avg_predator_distance = 15.79773, predator_proximity_rate = 0.2703003, score = 0.8
[Episode 233] [capture] total_captures = 231, lone_wolf_captures = 184, prey_survived_step = 796, predator_distance = 5.076335, avg_predator_distance = 18.11979, predator_proximity_rate = 0.03140704, score = 0.7965368
[Episode 234] [capture] total_captures = 232, lone_wolf_captures = 185, prey_survived_step = 1489, predator_distance = 23.65537, avg_predator_distance = 21.76626, predator_proximity_rate = 0, score = 0.7974138
[Episode 235] [capture] total_captures = 233, lone_wolf_captures = 186, prey_survived_step = 539, predator_distance = 35.49493, avg_predator_distance = 26.85864, predator_proximity_rate = 0, score = 0.7982833
[Episode 236] [capture] total_captures = 234, lone_wolf_captures = 187, prey_survived_step = 2445, predator_distance = 24.21512, avg_predator_distance = 22.79847, predator_proximity_rate = 0, score = 0.7991453
[Episode 237] [capture] total_captures = 235, lone_wolf_captures = 188, prey_survived_step = 1020, predator_distance = 30.38186, avg_predator_distance = 23.90063, predator_proximity_rate = 0, score = 0.8
[Episode 238] [capture] total_captures = 236, lone_wolf_captures = 189, prey_survived_step = 246, predator_distance = 22.57051, avg_predator_distance = 17.54781, predator_proximity_rate = 0, score = 0.8008475
[Episode 239] [capture] total_captures = 237, lone_wolf_captures = 190, prey_survived_step = 1527, predator_distance = 19.37475, avg_predator_distance = 13.58252, predator_proximity_rate = 0.2855272, score = 0.8016878
[Episode 240] [capture] total_captures = 238, lone_wolf_captures = 191, prey_survived_step = 260, predator_distance = 14.57135, avg_predator_distance = 21.44175, predator_proximity_rate = 0, score = 0.802521
[Episode 241] [capture] total_captures = 239, lone_wolf_captures = 192, prey_survived_step = 122, predator_distance = 11.02205, avg_predator_distance = 15.52521, predator_proximity_rate = 0, score = 0.8033473
[Episode 242] [capture] total_captures = 240, lone_wolf_captures = 193, prey_survived_step = 1697, predator_distance = 18.32745, avg_predator_distance = 10.50062, predator_proximity_rate = 0.3901002, score = 0.8041667
[Episode 243] [capture] total_captures = 241, lone_wolf_captures = 194, prey_survived_step = 2813, predator_distance = 30.81708, avg_predator_distance = 27.03487, predator_proximity_rate = 0, score = 0.8049793
[Episode 244] [capture] total_captures = 242, lone_wolf_captures = 195, prey_survived_step = 1014, predator_distance = 24.84918, avg_predator_distance = 20.53349, predator_proximity_rate = 0, score = 0.8057851
[Episode 245] [capture] total_captures = 243, lone_wolf_captures = 196, prey_survived_step = 292, predator_distance = 17.93241, avg_predator_distance = 13.18888, predator_proximity_rate = 0, score = 0.8065844
[Episode 246] [capture] total_captures = 244, lone_wolf_captures = 197, prey_survived_step = 1813, predator_distance = 17.725, avg_predator_distance = 22.22869, predator_proximity_rate = 0.110866, score = 0.807377
[Episode 247] [timeout] total_captures = 244, lone_wolf_captures = 197, prey_survived_step = 5000, avg_predator_distance = 9.332982, predator_proximity_rate = 0.4834, score = 0.807377
[Episode 248] [capture] total_captures = 245, lone_wolf_captures = 197, prey_survived_step = 763, predator_distance = 5.819184, avg_predator_distance = 10.54574, predator_proximity_rate = 0.525557, score = 0.8040816
[Episode 249] [capture] total_captures = 246, lone_wolf_captures = 198, prey_survived_step = 433, predator_distance = 9.031739, avg_predator_distance = 13.23076, predator_proximity_rate = 0.2309469, score = 0.8048781
